user_id,asset_id,event_type,version,source_type,source_id,delta,avail_after,frozen_after
66,1,settle,5,trade,381,-107000,9145118100,812203800
66,2,settle,5,trade,381,9092,10000003198780,429153
47,1,lock,13,order,627,-180000,9925879300,94747300
81,1,lock,9,order,628,-279232800,9812145800,279232800
38,2,lock,9,order,629,-33876955,9999943304900,33876957
38,2,settle_restore,17,trade,382,142719,9999943447619,3
38,2,settle,17,trade,382,-33734235,9999943447619,3
38,1,settle,12,trade,382,396961300,10645695800,19864900
66,1,settle,6,trade,382,-396961300,9145118100,415242500
66,2,settle,6,trade,382,33734235,10000036933015,429153
76,1,lock,7,order,630,-43865300,9949451000,43865300
92,2,lock,11,order,631,-91719,9999993163494,3240186
49,2,lock,13,order,632,-1798070,10000099113072,1798070
24,1,lock,8,order,633,-13757500,10095651700,13757500
85,1,lock,11,order,634,-10696900,10053943200,39114500
1,2,settle,20,trade,383,-141500,9999896581839,68736256
1,1,settle,13,trade,383,1666600,10140010900,267365600
85,1,settle,8,trade,383,-1666600,10053943200,37447900
85,2,settle,11,trade,383,141500,9999992243981,2
60,2,settle,8,trade,384,-766168,9999904485000,2530749
60,1,settle,7,trade,384,9030300,10977165800,116780100
85,1,settle,9,trade,384,-9030300,10053943200,28417600
85,2,settle,12,trade,384,766168,9999993010149,2
84,2,lock,10,order,635,-7798180,9999990914348,8605213
71,2,lock,7,order,636,-52363840,9999901843125,58306606
71,2,settle_restore,8,trade,385,115949,9999901959074,33261542
71,2,settle,8,trade,385,-24929115,9999901959074,33261542
71,1,settle,5,trade,385,293348700,10014004900,746661700
66,1,settle,7,trade,385,-293348700,9145118100,121893800
66,2,settle,7,trade,385,24929115,10000061862130,429153
71,2,settle_restore,10,trade,386,63,9999901959137,33246175
71,2,settle,10,trade,386,-15304,9999901959137,33246175
71,1,settle,6,trade,386,180000,10014184900,746661700
47,1,settle,12,trade,386,-180000,9925879300,94567300
47,2,settle,14,trade,386,15304,9999971177499,27084950
71,2,settle_restore,12,trade,387,6725,9999901965862,31588763
71,2,settle,12,trade,387,-1650687,9999901965862,31588763
71,1,settle,7,trade,387,19413000,10033597900,746661700
44,1,settle,7,trade,387,-19413000,9889711100,54995500
44,2,settle,9,trade,387,1650687,10000004697562,1
71,2,settle_restore,14,trade,388,13189,9999901979051,28326215
71,2,settle,14,trade,388,-3249359,9999901979051,28326215
71,1,settle,8,trade,388,38213700,10071811600,746661700
99,1,settle,11,trade,388,-38213700,10191833800,0
99,2,settle,18,trade,388,3249359,9999983649432,4
71,2,settle_restore,16,trade,389,4618,9999901983669,27151649
71,2,settle,16,trade,389,-1169948,9999901983669,27151649
71,1,settle,9,trade,389,13757500,10085569100,746661700
24,1,settle,8,trade,389,-13757500,10095651700,0
24,2,settle,14,trade,389,1169948,9999938589872,53268606
71,2,settle_restore,18,trade,390,168,9999901983837,27107783
71,2,settle,18,trade,390,-43698,9999901983837,27107783
71,1,settle,10,trade,390,513800,10086082900,746661700
48,1,settle,6,trade,390,-513800,9811773900,165372500
48,2,settle,6,trade,390,43698,10000001942864,0
71,2,settle_restore,20,trade,391,711,9999901984548,26908917
71,2,settle,20,trade,391,-198155,9999901984548,26908917
71,1,settle,11,trade,391,2329300,10088412200,746661700
2,1,settle,5,trade,391,-2329300,9921804600,0
2,2,settle,5,trade,391,198155,10000006634676,0
71,2,settle_restore,22,trade,392,15210,9999901999758,22542528
71,2,settle,22,trade,392,-4351179,9999901999758,22542528
71,1,settle,12,trade,392,51142800,10139555000,746661700
44,1,settle,8,trade,392,-51142800,9889711100,3852700
44,2,settle,10,trade,392,4351179,10000009048741,1
71,2,settle_restore,24,trade,393,41588,9999902041346,5942773
71,2,settle,24,trade,393,-16558167,9999902041346,5942773
71,1,settle,13,trade,393,194430200,10333985200,746661700
67,1,settle,16,trade,393,-194430200,9296307100,525933500
67,2,settle,20,trade,393,16558167,10000015191519,5
83,2,lock,11,order,637,-26000477,9999939464192,35874065
42,1,lock,14,order,638,-1102100,8898456000,1102100
6,2,lock,5,order,639,-25518,9999986140570,25518
67,1,lock,17,order,640,-4491900,9291815200,530425400
19,2,lock,7,order,641,-75811511,9999920908880,79091120
19,2,settle_restore,3,trade,394,765,9999920909645,78707944
19,2,settle,3,trade,394,-382411,9999920909645,78707944
19,1,settle,2,trade,394,4491900,10004491900,0
67,1,settle,17,trade,394,-4491900,9291815200,525933500
67,2,settle,21,trade,394,382411,10000015573930,5
19,2,settle_restore,5,trade,395,70807,9999920980452,35973239
19,2,settle,5,trade,395,-42663898,9999920980452,35973239
19,1,settle,3,trade,395,500970300,10505462200,0
67,1,settle,18,trade,395,-500970300,9291815200,24963200
67,2,settle,22,trade,395,42663898,10000058237828,5
19,2,settle_restore,7,trade,396,38483,9999921018935,8044284
19,2,settle,7,trade,396,-27890472,9999921018935,8044284
19,1,settle,4,trade,396,327405500,10832867700,0
49,1,settle,13,trade,396,-327405500,8487647000,0
49,2,settle,13,trade,396,27890472,10000127003544,1798070
19,2,settle_restore,9,trade,397,6402,9999921025337,3279611
19,2,settle,9,trade,397,-4758271,9999921025337,3279611
19,1,settle,5,trade,397,55855300,10888723000,0
14,1,settle,8,trade,397,-55855300,9832963100,484336400
14,2,settle,9,trade,397,4758271,9999968593013,4503438
58,2,lock,12,order,642,-156463,10000004000746,156470
99,2,lock,8,order,643,-42976,9999983606456,42980
0,1,lock,5,order,644,-1242000,10004009800,1242000
21,2,lock,18,order,645,-18943,10000057612483,3277790
81,1,lock,10,order,646,-4107500,9808038300,283340300
49,2,lock,15,order,647,-264729,10000126738815,2062799
49,2,settle_restore,15,trade,398,72,10000126738887,1956994
49,2,settle,15,trade,398,-105733,10000126738887,1956994
49,1,settle,14,trade,398,1242000,8488889000,0
0,1,settle,5,trade,398,-1242000,10004009800,0
0,2,settle,7,trade,398,105733,9999999603174,55928
49,2,settle_restore,17,trade,399,108,10000126738995,1798072
49,2,settle,17,trade,399,-158814,10000126738995,1798072
49,1,settle,15,trade,399,1865500,8490754500,0
81,1,settle,5,trade,399,-1865500,9808038300,281474800
81,2,settle,6,trade,399,158814,9999963238594,29164419
67,2,lock,13,order,648,-10019,10000058227809,10024
28,1,lock,6,order,649,-10312100,10095102400,10312100
8,2,lock,7,order,650,-132659,9999999655844,132659
8,2,settle_restore,8,trade,400,137,9999999655981,1
8,2,settle,8,trade,400,-132521,9999999655981,1
8,1,settle,5,trade,400,1558900,9999778300,4269700
28,1,settle,6,trade,400,-1558900,10095102400,8753200
28,2,settle,6,trade,400,132521,9999991211638,1
96,1,unlock,6,order,398,454742100,10069382000,0
55,2,lock,5,order,651,-230891,9999949327921,230894
29,2,lock,14,order,652,-6943028,9999997644236,7579240
29,2,settle_restore,13,trade,401,5856,9999997650092,6829277
29,2,settle,13,trade,401,-744107,9999997650092,6829277
29,1,settle,9,trade,401,8753200,9947028800,258700
28,1,settle,7,trade,401,-8753200,10095102400,0
28,2,settle,7,trade,401,744107,9999991955745,1
29,2,settle_restore,15,trade,402,1225,9999997651317,6637186
29,2,settle,15,trade,402,-190866,9999997651317,6637186
29,1,settle,10,trade,402,2242000,9949270800,258700
81,1,settle,6,trade,402,-2242000,9808038300,279232800
81,2,settle,7,trade,402,190866,9999963429460,29164419
29,2,settle_restore,17,trade,403,34291,9999997685608,636215
29,2,settle,17,trade,403,-5966680,9999997685608,636215
29,1,settle,11,trade,403,70040300,10019311100,258700
14,1,settle,9,trade,403,-70040300,9832963100,414296100
14,2,settle,10,trade,403,5966680,9999974559693,4503438
75,2,lock,8,order,653,-12587403,9999974488202,12628306
75,2,settle_restore,18,trade,404,30183,9999974518385,40904
75,2,settle,18,trade,404,-12557219,9999974518385,40904
75,1,settle,16,trade,404,147403800,10299050000,0
14,1,settle,10,trade,404,-147403800,9832963100,266892300
14,2,settle,11,trade,404,12557219,9999987116912,4503438
81,1,lock,11,order,654,-121618200,9686420100,400851000
76,2,lock,9,order,655,-10142,10000000558202,10143
53,1,lock,18,order,656,-3319100,10973984900,11967300
67,2,settle,23,trade,405,-10019,10000058227809,5
67,1,settle,19,trade,405,117900,9291933100,24963200
53,1,settle,15,trade,405,-117900,10973984900,11849400
53,2,settle,21,trade,405,10019,9999887093670,29093937
83,2,settle,15,trade,406,-271997,9999939464192,35602068
83,1,settle,10,trade,406,3201200,10232088500,61473200
53,1,settle,16,trade,406,-3201200,10973984900,8648200
53,2,settle,22,trade,406,271997,9999887365667,29093937
60,2,lock,9,order,657,-9266,9999904475734,2540015
12,1,lock,8,order,658,-30987800,10162061800,30987800
53,2,lock,10,order,659,-113968,9999887251699,29207905
63,2,lock,8,order,660,-2316177,9999980899129,2316177
66,2,lock,9,order,661,-37072,10000061825058,466225
26,1,lock,6,order,662,-2100900,9966030900,7261100
14,1,lock,11,order,663,-11138400,9821824700,278030700
12,1,lock,9,order,664,-37787400,10124274400,68775200
37,1,lock,7,order,665,-499800,9835553700,499800
60,2,settle,9,trade,407,-9266,9999904475734,2530749
60,1,settle,8,trade,407,108900,10977274700,116780100
37,1,settle,9,trade,407,-108900,9835553700,390900
37,2,settle,9,trade,407,9266,10000013913226,2
83,2,settle,16,trade,408,-33213,9999939464192,35568855
83,1,settle,11,trade,408,390900,10232479400,61473200
37,1,settle,10,trade,408,-390900,9835553700,0
37,2,settle,10,trade,408,33213,10000013946439,2
39,1,unlock,7,order,609,54879200,9995135300,0
86,1,lock,7,order,666,-5058000,9165922000,83242400
17,2,lock,13,order,667,-55866127,9999836786105,90602281
47,1,lock,14,order,668,-538900,9925340400,95106200
58,1,lock,14,order,669,-8184300,9936060900,8184300
21,2,lock,19,order,670,-28588,10000057583895,3306378
20,2,lock,19,order,671,-13662358,9999951980078,13662361
23,1,lock,7,order,672,-130814900,9487892300,130814900
87,2,lock,5,order,673,-29981374,9999968218911,30021852
8,1,lock,7,order,674,-41676800,9958101500,45946500
90,2,unlock,3,order,399,163741,10000000000000,0
85,1,lock,12,order,675,-29713700,10024229500,58131300
83,2,settle,17,trade,409,-2524696,9999939464192,33044159
83,1,settle,12,trade,409,29713700,10262193100,61473200
85,1,settle,10,trade,409,-29713700,10024229500,28417600
85,2,settle,13,trade,409,2524696,9999995534845,2
93,2,lock,18,order,676,-718300,10000046463754,12330340
82,1,lock,8,order,677,-370039000,9761720100,374996100
1,2,lock,10,order,678,-900563,9999895681276,69636819
1,2,settle_restore,22,trade,410,2155,9999895683431,69204085
1,2,settle,22,trade,410,-430579,9999895683431,69204085
1,1,settle,14,trade,410,5058000,10145068900,267365600
86,1,settle,10,trade,410,-5058000,9165922000,78184400
86,2,settle,11,trade,410,430579,10000064470165,1
1,2,settle_restore,24,trade,411,2281,9999895685712,68736257
1,2,settle,24,trade,411,-465547,9999895685712,68736257
1,1,settle,15,trade,411,5468200,10150537100,267365600
8,1,settle,6,trade,411,-5468200,9958101500,40478300
8,2,settle,9,trade,411,465547,10000000121528,1
63,2,lock,9,order,679,-78484,9999980820645,2394661
63,2,settle_restore,10,trade,412,200,9999980820845,2316178
63,2,settle,10,trade,412,-78283,9999980820845,2316178
63,1,settle,8,trade,412,919500,10114863900,83860000
8,1,settle,7,trade,412,-919500,9958101500,39558800
8,2,settle,10,trade,412,78283,10000000199811,1
6,2,lock,6,order,680,-1355533,9999984785037,1381051
6,2,settle_restore,7,trade,413,29,9999984785066,25519
6,2,settle,7,trade,413,-1355503,9999984785066,25519
6,1,settle,5,trade,413,15921400,10179596500,0
8,1,settle,8,trade,413,-15921400,9958101500,23637400
8,2,settle,11,trade,413,1355503,10000001555314,1
30,2,lock,9,order,681,-521891,9999963552580,1970346
57,1,lock,12,order,682,-298400,9360566300,154023400
83,2,lock,12,order,683,-1443096,9999938021096,34487255
83,2,settle_restore,19,trade,414,2166,9999938023262,33044160
83,2,settle,19,trade,414,-1440929,9999938023262,33044160
83,1,settle,13,trade,414,16924800,10279117900,61473200
8,1,settle,9,trade,414,-16924800,9958101500,6712600
8,2,settle,12,trade,414,1440929,10000002996243,1
65,2,lock,6,order,684,-3537639,9999996832148,3537639
65,2,settle_restore,5,trade,415,100,9999996832248,3329558
65,2,settle,5,trade,415,-207981,9999996832248,3329558
65,1,settle,4,trade,415,2442900,9998082200,0
8,1,settle,10,trade,415,-2442900,9958101500,4269700
8,2,settle,13,trade,415,207981,10000003204224,1
43,1,lock,10,order,685,-238380000,9779095600,238380000
98,1,lock,9,order,686,-73558400,10149434700,75818800
65,2,settle,6,trade,416,-3329557,9999996832248,1
65,1,settle,5,trade,416,39089200,10037171400,0
98,1,settle,8,trade,416,-39089200,10149434700,36729600
98,2,settle,9,trade,416,3329557,9999984206816,2
83,2,settle,20,trade,417,-2928758,9999938023262,30115402
83,1,settle,14,trade,417,34469200,10313587100,61473200
98,1,settle,9,trade,417,-34469200,10149434700,2260400
98,2,settle,10,trade,417,2928758,9999987135574,2
57,2,lock,10,order,687,-8713,10000041238717,8713
57,2,settle_restore,12,trade,418,24,10000041238741,0
57,2,settle,12,trade,418,-8689,10000041238741,0
57,1,settle,10,trade,418,102000,9360668300,154023400
14,1,settle,11,trade,418,-102000,9821824700,277928700
14,2,settle,12,trade,418,8689,9999987125601,4503438
81,1,lock,12,order,688,-15515400,9670904700,416366400
13,2,lock,15,order,689,-16533040,9999999472012,16533042
13,2,settle_restore,20,trade,419,12803,9999999484815,7459579
13,2,settle,20,trade,419,-9060660,9999999484815,7459579
13,1,settle,17,trade,419,106359200,9920719600,775800
14,1,settle,12,trade,419,-106359200,9821824700,171569500
14,2,settle,13,trade,419,9060660,9999996186261,4503438
13,2,settle_restore,22,trade,420,1284,9999999486099,6509367
13,2,settle,22,trade,420,-948928,9999999486099,6509367
13,1,settle,18,trade,420,11138400,9931858000,775800
14,1,settle,13,trade,420,-11138400,9821824700,160431100
14,2,settle,14,trade,420,948928,9999997135189,4503438
13,2,settle_restore,24,trade,421,7483,9999999493582,564882
13,2,settle,24,trade,421,-5937002,9999999493582,564882
13,1,settle,19,trade,421,69681300,10001539300,775800
57,1,settle,11,trade,421,-69681300,9360668300,84342100
57,2,settle,13,trade,421,5937002,10000047175743,0
13,2,settle_restore,26,trade,422,519,9999999494101,75761
13,2,settle,26,trade,422,-488602,9999999494101,75761
13,1,settle,20,trade,422,5733500,10007272800,775800
38,1,settle,13,trade,422,-5733500,10645695800,14131400
38,2,settle,18,trade,422,488602,9999943936221,3
13,2,settle_restore,28,trade,423,70,9999999494171,7
13,2,settle,28,trade,423,-75684,9999999494171,7
13,1,settle,21,trade,423,888000,10008160800,775800
46,1,settle,14,trade,423,-888000,10756126100,4407600
46,2,settle,14,trade,423,75684,9999935503259,4
52,2,lock,9,order,690,-88026,9999988739652,144784
27,1,lock,12,order,691,-2247700,9961816200,104179500
5,2,lock,9,order,692,-10382504,9999985802741,10382507
84,2,lock,11,order,693,-7482340,9999983432008,16087553
55,1,lock,8,order,694,-498291500,10094866100,498291500
22,2,lock,6,order,695,-300927,9999959834325,300930
41,1,lock,10,order,696,-4727800,10511748600,4727800
83,2,settle,21,trade,424,-401708,9999938023262,29713694
83,1,settle,15,trade,424,4727800,10318314900,61473200
41,1,settle,10,trade,424,-4727800,10511748600,0
41,2,settle,14,trade,424,401708,9999956423732,3
88,2,lock,9,order,697,-64583819,9999954821173,64583819
17,2,lock,14,order,698,-384999,9999836401106,90987280
17,2,settle_restore,30,trade,425,4122,9999836405228,90602281
17,2,settle,30,trade,425,-380877,9999836405228,90602281
17,1,settle,19,trade,425,4476900,10850982200,6882200
55,1,settle,8,trade,425,-4476900,10094866100,493814600
55,2,settle,8,trade,425,380877,9999949708798,230894
95,1,lock,10,order,699,-1801500,10532482900,1801500
70,2,lock,8,order,700,-53730,10000025355267,53730
37,1,lock,8,order,701,-69436200,9766117500,69436200
22,1,lock,11,order,702,-69408200,10396313900,73499800
71,1,lock,17,order,703,-69261900,10264723300,815923600
83,2,settle,22,trade,426,-5885004,9999938023262,23828690
83,1,settle,16,trade,426,69261900,10387576800,61473200
71,1,settle,14,trade,426,-69261900,10264723300,746661700
71,2,settle,25,trade,426,5885004,9999907926350,5942773
68,1,lock,10,order,704,-323525800,8846339800,323525800
83,2,settle,23,trade,427,-13955098,9999938023262,9873592
83,1,settle,17,trade,427,164240600,10551817400,61473200
68,1,settle,11,trade,427,-164240600,8846339800,159285200
68,2,settle,12,trade,427,13955098,10000084416696,0
84,2,settle,13,trade,428,-7482340,9999983432008,8605213
84,1,settle,12,trade,428,88075600,10092038000,568300
68,1,settle,12,trade,428,-88075600,8846339800,71209600
68,2,settle,13,trade,428,7482340,10000091899036,0
58,2,settle,25,trade,429,-156463,10000004000746,7
58,1,settle,17,trade,429,1843000,9937903900,8184300
68,1,settle,13,trade,429,-1843000,8846339800,69366600
68,2,settle,14,trade,429,156463,10000092055499,0
22,2,settle,12,trade,430,-300927,9999959834325,3
22,1,settle,10,trade,430,3545000,10399858900,73499800
68,1,settle,14,trade,430,-3545000,8846339800,65821600
68,2,settle,15,trade,430,300927,10000092356426,0
63,2,settle,11,trade,431,-2316177,9999980820845,1
63,1,settle,9,trade,431,27290200,10142154100,83860000
68,1,settle,15,trade,431,-27290200,8846339800,38531400
68,2,settle,16,trade,431,2316177,10000094672603,0
60,2,settle,10,trade,432,-2530748,9999904475734,1
60,1,settle,9,trade,432,29828200,11007102900,116780100
68,1,settle,16,trade,432,-29828200,8846339800,8703200
68,2,settle,17,trade,432,2530748,10000097203351,0
93,2,settle,18,trade,433,-718300,10000046463754,11612040
93,1,settle,17,trade,433,8466800,9315373700,0
68,1,settle,17,trade,433,-8466800,8846339800,236400
68,2,settle,18,trade,433,718300,10000097921651,0
84,2,settle,14,trade,434,-20043,9999983432008,8585170
84,1,settle,13,trade,434,236400,10092274400,568300
68,1,settle,18,trade,434,-236400,8846339800,0
68,2,settle,19,trade,434,20043,10000097941694,0
1,2,lock,11,order,705,-4085096,9999891600616,72821353
1,2,settle_restore,26,trade,435,8296,9999891608912,68736257
1,2,settle,26,trade,435,-4076800,9999891608912,68736257
1,1,settle,16,trade,435,47975200,10198512300,267365600
22,1,settle,11,trade,435,-47975200,10399858900,25524600
22,2,settle,13,trade,435,4076800,9999963911125,3
21,1,unlock,7,order,590,809526000,9279671300,131200
87,1,lock,7,order,706,-385200,10018199400,2503400
