order_id,user_id,side,price,qty
48749,365,sell,85067.64,0.13
48750,354,buy,84867.81,0.10
48751,60,sell,84514.56,0.06
48752,884,sell,85038.76,0.02
48753,520,sell,85006.28,0.07
48754,294,buy,84666.88,0.20
48755,239,sell,85137.78,1.12
48756,33,buy,85766.44,0.14
48757,786,buy,84748.19,0.26
48758,377,sell,85116.10,0.40
48759,214,buy,85226.77,0.18
48760,79,sell,84942.77,0.11
48761,537,sell,84992.60,0.01
48762,753,sell,85407.68,0.07
48763,928,buy,84918.07,0.80
48764,219,sell,85098.02,0.06
48765,751,buy,83886.98,0.88
48766,1,buy,84573.01,0.08
48767,324,buy,84680.30,0.23
48768,161,sell,84762.50,0.05
48769,111,buy,84468.76,0.23
48770,500,buy,85100.18,0.02
48771,510,buy,84752.25,2.41
48772,550,buy,84815.01,0.00
48773,367,buy,84608.39,0.01
48774,496,sell,85333.01,0.02
48775,40,buy,84809.44,0.16
48776,924,sell,85038.69,0.05
48777,782,buy,84563.08,0.06
48778,927,buy,84853.79,0.78
48779,370,sell,85999.20,0.02
48780,730,buy,84836.50,0.22
48781,338,sell,84974.77,0.11
48782,738,buy,85501.45,0.09
48783,999,buy,85397.01,0.17
48784,881,sell,84757.66,0.07
48785,283,sell,85103.49,0.17
48786,829,sell,84677.93,0.03
48787,232,sell,86035.38,2.40
48788,86,sell,85031.07,0.14
48789,560,buy,85217.27,7.25
48790,194,sell,84850.22,0.02
48791,330,buy,83803.98,0.12
48792,329,sell,84866.28,0.10
48793,812,sell,84812.38,0.69
48794,577,buy,84648.91,0.17
48795,320,sell,84710.29,0.30
48796,885,sell,84927.85,0.21
48797,216,buy,84675.12,0.09
48798,807,sell,85206.68,0.00
48799,606,sell,84801.70,0.53
48800,335,sell,84649.63,0.27
48801,118,buy,83722.30,0.09
48802,76,buy,85091.56,0.58
48803,322,buy,85012.32,0.16
48804,607,buy,84963.40,0.19
48805,872,sell,85523.28,0.86
48806,449,sell,85141.32,0.09
48807,88,sell,85181.03,0.06
48808,741,buy,85607.36,0.04
48809,165,sell,84868.72,0.41
48810,633,buy,85031.50,0.10
48811,649,sell,85617.52,0.23
48812,719,buy,85171.52,0.25
48813,925,buy,84856.68,0.36
48814,728,sell,85326.59,1.03
48815,426,sell,85000.97,0.06
48816,721,buy,84762.70,0.04
48817,865,sell,85263.61,0.07
48818,755,buy,84878.92,0.44
48819,457,buy,84878.69,0.08
48820,787,buy,84546.22,0.13
48821,642,sell,85231.71,0.36
48822,162,buy,84653.29,0.12
48823,145,buy,84904.97,0.02
48824,938,buy,83919.64,0.45
48825,446,buy,85034.92,0.55
48826,453,buy,84816.49,0.00
48827,359,buy,84566.70,0.00
48828,872,buy,84780.61,0.10
48829,268,sell,85267.12,0.17
48830,466,buy,84252.20,0.20
48831,635,buy,84198.88,0.18
48832,706,buy,84864.04,1.04
48833,523,buy,84879.54,0.17
48834,565,sell,85086.28,0.02
48835,673,buy,84830.78,0.01
48836,212,buy,84989.70,1.86
48837,112,buy,84998.45,0.05
48838,447,buy,84744.84,0.13
48839,812,buy,84908.23,0.39
48840,507,buy,84220.17,0.87
48841,703,buy,84419.50,0.30
48842,953,sell,84919.92,0.50
48843,952,sell,85417.36,0.08
48844,76,buy,84361.04,0.02
48845,383,buy,85408.02,0.28
48846,204,buy,84952.37,0.08
48847,249,buy,84490.60,0.24
48848,868,buy,84793.75,1.14
48849,754,buy,84766.41,0.01
48850,718,sell,85365.28,0.05
48851,458,buy,84643.91,0.18
48852,991,buy,84948.97,0.09
48853,892,sell,84977.80,0.09
48854,938,buy,84905.75,0.15
48855,373,sell,85150.92,0.25
48856,204,buy,85185.19,0.47
48857,757,sell,85189.79,0.01
48858,964,sell,85121.76,0.14
48859,994,sell,84589.09,0.02
48860,938,sell,86487.86,0.02
48861,992,buy,84728.21,0.34
48862,701,sell,85047.12,0.40
48863,486,buy,84714.17,0.72
48864,681,sell,84988.11,0.02
48865,629,sell,85043.28,0.14
48866,849,sell,85046.91,0.03
48867,745,sell,84909.59,0.28
48868,903,sell,85169.00,0.07
48869,74,sell,84978.62,1.95
48870,494,buy,84901.88,0.01
48871,778,buy,84777.13,7.74
48872,649,buy,84793.15,0.17
48873,355,sell,85003.86,0.00
48874,453,buy,84289.73,0.70
48875,153,buy,84943.88,0.54
48876,408,sell,85455.54,0.07
48877,207,sell,85830.73,0.23
48878,131,buy,84340.40,0.13
48879,961,sell,84912.38,0.03
48880,849,buy,84602.37,0.23
48881,90,buy,84797.13,0.33
48882,821,sell,85686.28,0.03
48883,145,sell,85098.51,0.12
48884,178,buy,85008.11,0.06
48885,401,sell,84423.15,0.29
48886,939,sell,84981.17,0.30
48887,770,sell,85320.64,0.31
48888,355,sell,85085.01,0.12
48889,949,buy,85052.06,0.01
48890,444,sell,85104.28,0.08
48891,145,sell,84932.83,0.11
48892,28,buy,84526.11,0.06
48893,765,buy,84832.84,0.53
48894,532,sell,85021.60,0.35
48895,72,sell,85100.84,0.03
48896,716,buy,85397.94,0.13
48897,705,buy,84563.35,0.19
48898,430,sell,85111.27,0.00
48899,540,buy,84678.17,0.06
48900,957,sell,85023.25,10.00
48901,829,sell,85049.04,0.02
48902,923,sell,85054.22,0.15
48903,43,sell,86331.65,0.03
48904,782,buy,84833.00,0.05
48905,971,sell,84878.94,0.14
48906,500,sell,84516.35,0.07
48907,632,buy,85249.69,0.26
48908,278,buy,84589.16,0.03
48909,184,sell,85066.89,0.05
48910,423,sell,84829.19,0.59
48911,307,sell,84976.14,0.19
48912,784,sell,85103.23,0.03
48913,974,buy,85030.81,0.04
48914,897,sell,85480.12,0.15
48915,437,buy,85204.04,0.18
48916,178,sell,84496.13,0.22
48917,58,buy,84256.55,0.02
48918,900,buy,84217.93,0.49
48919,248,sell,84909.37,0.04
48920,446,buy,84662.41,0.21
48921,389,sell,85238.97,0.01
48922,76,buy,84806.19,0.34
48923,978,buy,84861.07,0.08
48924,986,sell,84790.57,0.25
48925,16,buy,85093.00,0.02
48926,141,buy,84897.99,0.09
48927,402,sell,84812.76,0.21
48928,372,sell,85380.94,1.32
48929,693,buy,84753.83,0.04
48930,101,buy,84646.00,0.06
48931,820,sell,84983.04,0.08
48932,108,sell,85053.00,0.91
48933,115,sell,84518.73,0.08
48934,377,sell,85052.93,0.08
48935,999,sell,85264.81,0.45
48936,343,buy,84773.13,0.02
48937,180,buy,84455.66,0.12
48938,402,buy,84790.02,0.01
48939,531,sell,85098.59,0.05
48940,589,buy,83883.82,0.01
48941,275,buy,84811.56,0.20
48942,197,buy,84905.86,0.37
48943,495,buy,84847.49,0.36
48944,371,sell,84622.32,0.01
48945,686,buy,84400.81,0.01
48946,395,buy,84676.01,0.14
48947,903,buy,85270.80,0.53
48948,632,buy,84892.78,0.14
48949,628,sell,84687.86,0.33
48950,634,sell,85207.29,0.00
48951,868,sell,84881.95,0.02
48952,656,sell,84745.29,0.05
48953,829,buy,85206.83,0.08
48954,790,sell,85386.98,0.05
48955,714,buy,85178.62,0.26
48956,103,sell,84698.75,0.01
48957,922,sell,84849.16,0.18
48958,704,buy,84871.89,0.26
48959,651,buy,84888.13,0.18
48960,267,buy,84913.26,0.02
48961,681,buy,85211.90,0.44
48962,36,buy,84841.22,0.03
48963,565,sell,85366.95,0.74
48964,703,sell,85286.83,0.01
48965,239,buy,85190.21,0.01
48966,461,sell,84745.37,0.82
48967,672,buy,84947.77,0.12
48968,583,buy,85121.83,0.00
48969,910,buy,84904.63,0.27
48970,114,sell,85283.22,0.41
48971,218,sell,84506.01,2.77
48972,418,sell,84971.65,0.03
48973,715,buy,84720.62,0.49
48974,676,sell,85114.29,0.01
48975,536,buy,84822.60,0.61
48976,850,sell,85088.12,0.06
48977,373,buy,84921.08,0.20
48978,688,buy,84918.36,0.81
48979,884,buy,84241.90,0.14
48980,346,buy,84834.58,0.01
48981,254,buy,84841.86,0.05
48982,593,buy,84543.70,1.82
48983,815,buy,84788.85,0.07
48984,558,buy,84648.89,0.01
48985,715,sell,85258.38,0.29
48986,820,sell,85068.92,2.29
48987,689,buy,83683.09,0.32
48988,938,sell,84624.84,0.90
48989,727,sell,85108.40,0.56
48990,65,sell,84585.46,0.07
48991,147,buy,85335.34,0.11
48992,132,sell,85024.95,0.05
48993,645,buy,84752.67,0.13
48994,411,buy,85388.20,0.33
48995,195,sell,85453.59,0.27
48996,59,sell,85194.58,0.08
48997,737,sell,84803.32,0.15
48998,968,buy,84671.04,0.40
48999,279,buy,84988.91,0.32
49000,10,sell,84997.93,0.02
49001,560,sell,85195.94,0.11
49002,405,sell,85271.77,0.12
49003,27,buy,84352.68,0.41
49004,329,sell,84804.29,0.09
49005,413,buy,84818.43,0.04
49006,102,buy,84891.33,0.31
49007,283,buy,84918.38,0.80
49008,335,buy,84880.99,0.00
49009,871,buy,84760.19,0.20
49010,619,buy,84445.31,0.01
49011,796,sell,85289.07,0.23
49012,232,buy,84627.13,0.14
49013,543,buy,84606.60,0.07
49014,223,sell,85102.70,0.09
49015,866,sell,85125.52,0.05
49016,399,buy,84685.25,0.06
49017,397,buy,85079.62,0.04
49018,547,buy,84511.19,0.19
49019,577,sell,85022.88,0.06
49020,198,sell,85055.78,0.03
49021,53,buy,84749.84,0.12
49022,312,sell,84824.34,0.05
49023,890,sell,85047.21,0.10
49024,108,sell,84415.51,0.01
49025,47,sell,84643.52,3.72
49026,508,sell,85199.02,0.03
49027,405,buy,84751.52,2.15
49028,450,sell,85410.13,0.03
49029,384,sell,85380.51,0.21
49030,9,sell,85245.31,0.01
49031,285,buy,84862.21,0.70
49032,798,sell,84782.22,0.33
49033,104,sell,84737.65,0.14
49034,828,sell,85066.05,0.16
49035,210,sell,85157.19,0.21
49036,843,sell,84905.78,0.99
49037,260,buy,85464.59,0.08
49038,438,buy,84971.26,0.15
49039,911,sell,84935.38,0.53
49040,958,buy,84927.90,0.01
49041,761,buy,84874.77,0.23
49042,20,buy,84617.69,0.12
49043,568,sell,84685.16,0.05
49044,98,sell,84932.42,1.92
49045,129,buy,84519.73,0.97
49046,80,buy,84963.44,0.38
49047,450,buy,84881.96,0.05
49048,769,buy,84753.17,0.01
49049,975,buy,83919.97,0.03
49050,909,buy,84890.19,0.00
49051,32,buy,84803.75,0.03
49052,783,buy,84779.82,0.02
49053,640,buy,84862.99,0.43
49054,890,sell,85331.18,0.02
49055,111,buy,84889.56,0.66
49056,271,buy,84903.40,0.21
49057,894,buy,84932.00,0.83
49058,752,buy,84433.66,0.08
49059,155,buy,84790.98,0.08
49060,723,buy,84859.27,0.01
49061,896,buy,84880.58,0.06
49062,888,buy,84694.95,0.12
49063,98,sell,85130.49,0.08
49064,329,buy,84975.59,0.06
49065,634,sell,85093.72,0.01
49066,4,buy,84842.53,0.03
49067,844,sell,85157.56,0.38
49068,474,buy,84932.18,0.03
49069,342,buy,84203.28,0.08
49070,551,sell,84907.54,0.02
49071,292,sell,85093.02,3.79
49072,48,buy,84809.96,0.06
49073,662,sell,84948.81,0.39
49074,786,sell,84691.50,0.06
49075,785,sell,84951.12,0.09
49076,889,sell,85214.43,0.66
49077,638,sell,84996.12,0.07
49078,258,sell,84943.50,0.03
49079,984,buy,85040.17,0.12
49080,542,sell,84459.08,0.08
49081,898,buy,84563.13,0.05
49082,907,sell,84644.51,0.01
49083,922,sell,84989.67,0.18
49084,288,sell,85191.73,0.27
49085,648,buy,84798.11,0.05
49086,567,buy,85069.00,0.05
49087,374,buy,85182.96,0.06
49088,854,buy,84603.33,0.66
49089,162,sell,85288.99,0.17
49090,763,buy,84208.49,0.04
49091,195,buy,85778.75,0.09
49092,487,sell,84996.80,0.05
49093,978,buy,85073.14,0.08
49094,124,buy,84546.52,0.03
49095,559,buy,84134.94,0.83
49096,463,buy,84794.33,0.08
49097,368,sell,85111.82,0.02
49098,322,sell,84910.79,0.17
49099,932,sell,85248.50,0.43
49100,623,sell,84997.23,0.36
49101,31,buy,84685.32,0.01
49102,201,buy,84729.86,0.02
49103,469,sell,85197.67,0.27
49104,244,buy,84872.80,0.05
49105,192,buy,85065.79,0.22
49106,495,sell,84457.66,0.58
49107,865,sell,84994.99,0.05
49108,734,sell,85273.49,0.23
49109,407,buy,84862.87,0.04
49110,624,sell,84843.80,0.11
49111,865,sell,85003.28,0.10
49112,709,sell,84908.33,0.01
49113,621,buy,85088.16,0.00
49114,589,sell,84896.59,0.07
49115,484,buy,85267.10,0.20
49116,345,buy,84958.72,0.36
49117,994,buy,84863.41,0.02
49118,261,buy,84871.49,0.03
49119,101,buy,84026.58,0.34
49120,859,buy,85689.54,0.10
49121,579,buy,84900.62,0.68
49122,523,buy,84990.74,0.02
49123,388,sell,85062.21,0.10
49124,617,buy,84524.06,0.12
49125,957,sell,84944.83,0.07
49126,681,sell,85477.06,0.07
49127,809,sell,84982.28,0.03
49128,974,buy,84334.39,0.03
49129,786,buy,84916.05,0.33
49130,949,sell,85306.87,0.02
49131,29,sell,85308.74,0.54
49132,732,buy,84752.52,0.31
49133,179,sell,84997.10,0.02
49134,866,buy,85036.42,0.04
49135,808,buy,84884.63,0.00
49136,658,sell,85029.45,2.93
49137,617,buy,84684.29,0.11
49138,990,buy,85081.13,0.38
49139,737,buy,84768.66,0.01
49140,42,buy,84573.63,0.81
49141,424,sell,85303.00,0.09
49142,666,sell,85050.89,0.08
49143,634,sell,85213.10,0.29
49144,735,buy,84549.92,0.06
49145,777,buy,84997.45,0.04
49146,623,sell,85457.95,0.29
49147,7,buy,85358.48,0.53
49148,918,buy,84888.04,0.95
49149,379,buy,85611.33,0.08
49150,311,sell,85143.33,0.04
49151,513,buy,84820.90,0.21
49152,953,buy,85069.85,0.09
49153,885,sell,84689.83,0.03
49154,798,sell,85373.19,0.41
49155,36,buy,84633.25,0.02
49156,440,sell,85438.08,0.15
49157,952,buy,84995.83,0.05
49158,568,sell,85280.66,0.64
49159,399,sell,85101.09,0.31
49160,606,sell,85255.74,0.18
49161,746,sell,85271.13,0.65
49162,440,buy,85237.93,0.13
49163,310,buy,84708.77,0.19
49164,545,buy,84933.87,0.11
49165,822,sell,85011.55,0.01
49166,854,buy,84567.50,0.14
49167,957,buy,84850.09,0.00
49168,223,buy,84115.57,1.91
49169,121,buy,84883.85,0.56
49170,555,buy,84203.99,0.05
49171,793,buy,85367.58,0.56
49172,715,sell,85373.18,0.06
49173,630,sell,85215.82,1.33
49174,147,buy,84059.48,0.04
49175,348,buy,84739.90,0.10
49176,503,buy,84635.10,0.03
49177,435,sell,85258.34,0.03
49178,851,buy,84744.23,0.09
49179,543,sell,85102.34,0.07
49180,912,sell,85010.94,0.07
49181,575,sell,85068.68,0.02
49182,834,buy,84026.64,0.15
49183,372,buy,84887.93,0.91
49184,378,sell,85161.90,0.01
49185,138,buy,84676.29,0.10
49186,505,sell,85129.84,0.11
49187,338,buy,84490.74,0.01
49188,688,sell,85016.05,0.34
49189,665,sell,85026.61,0.20
49190,290,buy,84568.61,0.38
49191,801,buy,84973.12,0.08
49192,457,sell,84695.88,0.02
49193,321,sell,85320.46,0.17
49194,837,buy,84766.52,0.00
49195,684,buy,84856.92,0.09
49196,190,sell,85086.11,0.09
49197,373,buy,84996.55,0.20
49198,395,buy,85547.41,0.07
49199,827,sell,85232.17,0.16
49200,105,sell,85121.96,0.19
49201,505,buy,85429.85,0.46
49202,792,buy,84908.80,0.01
49203,243,buy,84688.46,0.08
49204,377,sell,85203.14,0.41
49205,965,buy,85075.66,0.31
49206,800,sell,84803.75,0.39
49207,472,buy,84721.46,0.20
49208,980,buy,84630.26,0.09
49209,46,sell,85179.24,0.15
49210,742,sell,84996.58,0.03
49211,762,buy,84904.51,0.06
49212,917,sell,85286.95,0.19
49213,339,sell,84936.48,0.58
49214,705,buy,84598.23,0.05
49215,54,sell,84938.95,0.03
49216,614,sell,84925.76,0.20
49217,681,buy,85272.85,0.10
49218,352,sell,85389.78,0.02
49219,324,sell,85075.61,0.05
49220,414,buy,84880.89,8.78
49221,135,sell,84929.81,0.21
49222,153,sell,85077.36,0.33
49223,611,buy,85136.10,0.18
49224,196,sell,85248.50,0.04
49225,583,buy,84772.54,0.22
49226,155,sell,85095.89,0.21
49227,431,buy,84859.91,0.26
49228,190,sell,85634.87,0.06
49229,185,buy,84443.47,0.25
49230,380,sell,85295.38,0.09
49231,837,buy,84786.17,0.19
49232,19,buy,84625.99,0.02
49233,203,sell,85740.49,1.72
49234,620,sell,85539.07,0.12
49235,707,buy,84687.92,0.15
49236,90,buy,84848.47,0.47
49237,778,sell,85039.46,0.08
49238,936,buy,84483.14,0.01
49239,251,sell,85303.00,1.66
49240,167,buy,85080.87,0.46
49241,95,buy,85322.30,0.01
49242,635,sell,85524.98,0.19
49243,39,buy,84674.82,0.02
49244,66,sell,84493.29,0.00
49245,549,sell,84863.03,0.06
49246,931,buy,85330.46,0.59
49247,827,buy,84844.64,0.01
49248,236,sell,84984.58,0.19
49249,162,sell,85154.29,0.11
49250,92,buy,85151.44,0.12
49251,529,sell,84836.56,0.16
49252,806,sell,84933.03,0.28
49253,179,buy,84590.79,1.00
49254,395,sell,85188.17,2.36
49255,682,buy,84763.77,0.50
49256,809,sell,85080.41,0.06
49257,276,buy,83878.93,0.07
49258,458,sell,84820.11,0.02
49259,998,sell,85150.31,1.10
49260,326,buy,85460.98,0.08
49261,37,sell,84758.37,0.01
49262,283,buy,85357.81,0.04
49263,502,buy,85510.60,0.02
49264,364,buy,84554.18,0.04
49265,352,sell,85139.62,0.15
49266,574,sell,85070.54,0.16
49267,103,buy,84858.84,0.14
49268,938,sell,85219.68,0.29
49269,785,sell,84986.61,0.29
49270,665,buy,84769.81,0.24
49271,565,sell,85053.01,0.05
49272,889,sell,84618.05,0.01
49273,625,buy,84831.41,0.05
49274,768,sell,84829.32,0.05
49275,554,sell,84744.01,0.03
49276,333,buy,84910.48,0.27
49277,95,buy,85098.28,0.05
49278,565,buy,84590.80,0.08
49279,272,sell,85154.25,0.24
49280,449,sell,84932.11,0.08
49281,603,buy,84423.09,0.04
49282,455,buy,85218.89,0.74
49283,900,sell,84942.88,0.02
49284,338,sell,85607.58,0.02
49285,120,sell,84581.55,0.02
49286,451,buy,84839.44,0.11
49287,456,sell,85085.87,0.01
49288,558,buy,84882.38,0.03
49289,46,sell,85373.12,0.14
49290,650,sell,85088.41,0.25
49291,630,sell,84856.48,0.06
49292,132,sell,85802.45,0.04
49293,777,sell,84581.15,0.48
49294,599,buy,84731.28,0.28
49295,723,sell,85544.38,0.01
49296,119,buy,84734.69,0.23
49297,384,buy,85218.80,0.16
49298,576,sell,85228.50,0.03
49299,71,sell,84951.25,0.06
49300,352,buy,84885.82,0.06
49301,462,buy,85086.14,0.02
49302,229,buy,85096.60,0.05
49303,508,sell,84838.26,0.05
49304,363,sell,85087.60,0.05
49305,346,buy,84578.12,0.26
49306,216,buy,84902.70,0.68
49307,35,buy,84830.32,0.07
49308,210,sell,84705.14,0.01
49309,738,buy,84765.35,0.54
49310,815,sell,84793.64,0.02
49311,967,sell,85058.65,0.44
49312,978,sell,84885.13,0.07
49313,223,buy,84560.28,0.97
49314,401,sell,85068.81,0.27
49315,825,buy,84730.54,0.50
49316,632,buy,84887.00,0.02
49317,91,buy,84728.96,10.00
49318,188,sell,84653.42,0.46
49319,596,sell,84847.51,0.02
49320,79,sell,85023.47,0.00
49321,51,sell,85089.38,0.46
49322,174,buy,84789.04,0.99
49323,117,buy,84797.21,0.09
49324,731,sell,85022.49,0.05
49325,245,buy,84936.60,0.04
49326,925,sell,85998.80,0.41
49327,486,sell,84952.78,0.04
49328,448,buy,84373.06,0.00
49329,751,sell,85116.07,0.03
49330,335,sell,84707.46,0.02
49331,185,buy,84681.75,0.12
49332,173,buy,84817.49,0.09
49333,395,buy,84586.99,0.75
49334,420,sell,85077.68,0.10
49335,741,buy,83735.65,0.05
49336,354,sell,85576.24,0.18
49337,683,sell,85087.42,0.02
49338,76,buy,84995.40,0.24
49339,551,sell,84891.78,0.18
49340,723,buy,84321.20,0.04
49341,664,sell,84898.10,0.04
49342,887,sell,85768.55,0.10
49343,336,sell,85150.65,0.01
49344,388,buy,85140.31,0.09
49345,881,sell,85038.20,0.12
49346,93,sell,85199.34,0.32
49347,398,buy,85807.85,0.34
49348,889,sell,84693.99,0.01
49349,963,sell,85173.07,0.29
49350,729,buy,84968.20,0.02
49351,979,buy,84880.11,0.45
49352,883,buy,85085.46,0.32
49353,5,buy,84852.50,0.21
49354,173,buy,84840.27,0.06
49355,522,sell,84939.76,0.05
49356,136,buy,85116.68,0.12
49357,366,sell,84554.12,0.45
49358,97,buy,84594.93,0.35
49359,884,buy,84898.05,0.01
49360,56,sell,85016.79,0.04
49361,537,sell,85105.95,0.56
49362,284,buy,84801.45,0.46
49363,531,sell,84789.21,0.09
49364,540,buy,85167.85,0.05
49365,59,sell,84574.31,0.33
49366,754,buy,84681.14,0.17
49367,992,sell,85070.95,0.03
49368,203,buy,84926.79,0.00
49369,608,buy,85056.87,0.13
49370,832,sell,85012.97,0.02
49371,20,sell,85341.25,0.26
49372,21,buy,85156.29,0.06
49373,862,sell,85035.40,0.55
49374,861,sell,85194.84,0.35
49375,335,buy,84913.71,0.08
49376,812,buy,84463.17,0.01
49377,179,buy,85337.37,0.15
49378,328,sell,85281.43,0.40
49379,393,buy,85067.39,0.18
49380,407,sell,85024.27,0.24
49381,398,buy,84832.20,0.15
49382,366,sell,84915.45,0.25
49383,444,buy,85065.59,0.01
49384,526,sell,85078.53,0.01
49385,86,sell,84915.60,3.69
49386,28,sell,84980.05,0.40
49387,227,sell,85097.51,1.11
49388,366,buy,85531.99,0.06
49389,118,buy,84789.99,0.07
49390,391,sell,85255.77,0.73
49391,517,buy,85439.74,0.04
49392,833,sell,85291.82,0.08
49393,606,sell,85136.16,0.01
49394,814,buy,85336.67,0.04
49395,383,sell,84275.12,0.03
49396,167,sell,85215.22,6.64
49397,585,buy,84450.58,0.01
49398,912,buy,84849.31,0.03
49399,971,buy,85085.11,0.39
49400,38,buy,84382.27,0.10
49401,110,sell,84921.71,0.43
49402,825,buy,84935.92,0.78
49403,132,sell,85089.61,0.09
49404,247,sell,84985.51,0.04
49405,377,sell,85070.77,1.37
49406,106,buy,84825.29,0.08
49407,585,sell,85269.67,0.51
49408,329,sell,84791.42,0.01
49409,621,buy,84716.89,0.01
49410,122,buy,85013.96,0.04
49411,357,buy,84859.96,0.06
49412,97,buy,84358.51,0.28
49413,653,sell,85351.97,0.48
49414,227,buy,84687.31,0.03
49415,445,sell,86044.16,0.13
49416,731,buy,84930.98,0.07
49417,560,sell,85298.74,0.00
49418,768,buy,84331.05,0.12
49419,548,sell,85377.28,1.61
49420,449,buy,84661.75,0.01
49421,357,sell,84815.62,0.00
49422,870,sell,84953.19,0.02
49423,726,buy,85067.02,0.02
49424,857,sell,85028.71,0.50
49425,179,sell,85414.01,0.07
49426,587,sell,84716.16,0.23
49427,897,buy,84895.83,0.32
49428,847,buy,84991.90,0.02
49429,100,sell,85216.42,0.03
49430,764,buy,84917.99,0.03
49431,42,buy,84683.36,0.19
49432,481,sell,85150.85,0.22
49433,999,sell,85512.48,0.02
49434,805,buy,84761.94,0.07
49435,276,buy,84819.73,0.06
49436,566,sell,84867.04,0.16
49437,876,sell,84613.28,0.31
49438,281,buy,84395.81,0.27
49439,103,sell,85235.31,0.78
49440,128,sell,85233.13,0.16
49441,620,buy,84768.82,0.11
49442,191,buy,85457.87,0.33
49443,799,buy,84768.86,0.51
49444,926,sell,85400.06,0.00
49445,958,sell,85036.99,0.14
49446,816,buy,84405.25,0.19
49447,556,sell,85027.80,0.02
49448,934,sell,85202.90,0.04
49449,845,sell,85266.88,0.12
49450,291,buy,84068.04,0.09
49451,655,sell,84731.77,0.39
49452,938,buy,84966.77,0.02
49453,457,buy,84967.84,0.02
49454,893,buy,85059.24,0.10
49455,785,buy,84934.02,0.75
49456,497,sell,84992.63,0.09
49457,601,buy,85134.80,0.01
