phase,command,order_id,symbol,price,size,action,order_type,uid
BENCHMARK,MOVE_ORDER,631,40000,34440,0,ASK,null,837
BENCHMARK,MOVE_ORDER,1241,40000,34447,0,ASK,null,175
BENCHMARK,MOVE_ORDER,239,40000,34756,0,ASK,null,693
BENCHMARK,MOVE_ORDER,989,40000,34553,0,ASK,null,926
BENCHMARK,MOVE_ORDER,1221,40000,34150,0,BID,null,27
BENCHMARK,MOVE_ORDER,715,40000,34390,0,BID,null,816
BENCHMARK,MOVE_ORDER,1250,40000,34383,0,BID,null,721
BENCHMARK,MOVE_ORDER,1114,40000,34386,0,BID,null,810
BENCHMARK,CANCEL_ORDER,1215,40000,0,0,ASK,null,680
BENCHMARK,MOVE_ORDER,998,40000,34421,0,ASK,null,431
BENCHMARK,MOVE_ORDER,1290,40000,34652,0,ASK,null,601
BENCHMARK,MOVE_ORDER,915,40000,34413,0,ASK,null,63
BENCHMARK,MOVE_ORDER,577,40000,34760,0,ASK,null,674
BENCHMARK,MOVE_ORDER,1264,40000,34691,0,ASK,null,40
BENCHMARK,MOVE_ORDER,1061,40000,34485,0,ASK,null,75
BENCHMARK,MOVE_ORDER,1231,40000,34396,0,ASK,null,626
BENCHMARK,MOVE_ORDER,768,40000,34530,0,ASK,null,511
BENCHMARK,MOVE_ORDER,855,40000,34460,0,ASK,null,672
BENCHMARK,MOVE_ORDER,1022,40000,34393,0,BID,null,704
BENCHMARK,MOVE_ORDER,1264,40000,34688,0,ASK,null,40
BENCHMARK,MOVE_ORDER,37,40000,34545,0,ASK,null,504
BENCHMARK,MOVE_ORDER,1090,40000,34267,0,BID,null,911
BENCHMARK,MOVE_ORDER,954,40000,34160,0,BID,null,69
BENCHMARK,MOVE_ORDER,438,40000,34229,0,BID,null,490
BENCHMARK,MOVE_ORDER,626,40000,34339,0,BID,null,470
BENCHMARK,MOVE_ORDER,263,40000,34376,0,BID,null,844
BENCHMARK,MOVE_ORDER,676,40000,34391,0,BID,null,144
BENCHMARK,MOVE_ORDER,1213,40000,34388,0,BID,null,766
BENCHMARK,MOVE_ORDER,782,40000,33985,0,BID,null,770
BENCHMARK,MOVE_ORDER,405,40000,34630,0,ASK,null,518
BENCHMARK,MOVE_ORDER,990,40000,34401,0,ASK,null,359
BENCHMARK,MOVE_ORDER,1221,40000,34153,0,BID,null,27
BENCHMARK,PLACE_ORDER,1870,40000,42985,1,BID,IOC,380
BENCHMARK,MOVE_ORDER,182,40000,34173,0,BID,null,853
BENCHMARK,MOVE_ORDER,678,40000,34828,0,ASK,null,866
BENCHMARK,MOVE_ORDER,995,40000,34309,0,BID,null,296
BENCHMARK,MOVE_ORDER,876,40000,34404,0,ASK,null,996
BENCHMARK,MOVE_ORDER,411,40000,34400,0,ASK,null,878
BENCHMARK,PLACE_ORDER,1871,40000,34430,1,ASK,GTC,903
BENCHMARK,PLACE_ORDER,1872,40000,34443,16,ASK,GTC,509
BENCHMARK,REDUCE_ORDER,483,40000,0,1,ASK,null,41
BENCHMARK,REDUCE_ORDER,352,40000,0,1,BID,null,334
BENCHMARK,MOVE_ORDER,1098,40000,34353,0,BID,null,388
BENCHMARK,MOVE_ORDER,1183,40000,34607,0,ASK,null,25
BENCHMARK,REDUCE_ORDER,144,40000,0,1,BID,null,419
BENCHMARK,MOVE_ORDER,126,40000,34413,0,ASK,null,286
BENCHMARK,MOVE_ORDER,1056,40000,33666,0,BID,null,476
BENCHMARK,CANCEL_ORDER,1144,40000,0,0,BID,null,184
BENCHMARK,MOVE_ORDER,1077,40000,34441,0,ASK,null,791
BENCHMARK,REDUCE_ORDER,438,40000,0,42,BID,null,490
BENCHMARK,PLACE_ORDER,1873,40000,34434,31,ASK,GTC,500
BENCHMARK,PLACE_ORDER,1874,40000,34442,1,ASK,GTC,617
BENCHMARK,MOVE_ORDER,1292,40000,34554,0,ASK,null,153
BENCHMARK,PLACE_ORDER,1875,40000,34154,1,BID,GTC,695
BENCHMARK,MOVE_ORDER,1097,40000,33895,0,BID,null,415
BENCHMARK,REDUCE_ORDER,240,40000,0,3,ASK,null,446
BENCHMARK,MOVE_ORDER,1243,40000,34374,0,BID,null,932
BENCHMARK,CANCEL_ORDER,1254,40000,0,0,BID,null,729
BENCHMARK,MOVE_ORDER,803,40000,34415,0,ASK,null,645
BENCHMARK,MOVE_ORDER,266,40000,34210,0,BID,null,696
BENCHMARK,CANCEL_ORDER,733,40000,0,0,ASK,null,856
BENCHMARK,MOVE_ORDER,634,40000,34381,0,BID,null,595
BENCHMARK,MOVE_ORDER,619,40000,34520,0,ASK,null,25
BENCHMARK,PLACE_ORDER,1876,40000,34846,17,ASK,GTC,743
BENCHMARK,CANCEL_ORDER,1200,40000,0,0,ASK,null,999
BENCHMARK,MOVE_ORDER,115,40000,34398,0,ASK,null,695
BENCHMARK,MOVE_ORDER,1258,40000,34223,0,BID,null,400
BENCHMARK,MOVE_ORDER,1146,40000,34377,0,BID,null,639
BENCHMARK,CANCEL_ORDER,1221,40000,0,0,BID,null,27
BENCHMARK,MOVE_ORDER,1000,40000,34277,0,BID,null,223
BENCHMARK,MOVE_ORDER,1224,40000,34379,0,BID,null,849
BENCHMARK,REDUCE_ORDER,1219,40000,0,34,BID,null,663
BENCHMARK,PLACE_ORDER,1877,40000,34488,26,ASK,GTC,525
BENCHMARK,CANCEL_ORDER,267,40000,0,0,BID,null,311
BENCHMARK,MOVE_ORDER,737,40000,34170,0,BID,null,748
BENCHMARK,MOVE_ORDER,1103,40000,34358,0,BID,null,161
BENCHMARK,MOVE_ORDER,649,40000,34392,0,ASK,null,352
BENCHMARK,MOVE_ORDER,764,40000,34492,0,ASK,null,136
BENCHMARK,CANCEL_ORDER,448,40000,0,0,ASK,null,173
BENCHMARK,PLACE_ORDER,1878,40000,34580,25,ASK,GTC,986
BENCHMARK,MOVE_ORDER,791,40000,34402,0,ASK,null,13
BENCHMARK,MOVE_ORDER,828,40000,34328,0,BID,null,606
BENCHMARK,MOVE_ORDER,735,40000,34373,0,BID,null,128
BENCHMARK,MOVE_ORDER,110,40000,34000,0,BID,null,338
BENCHMARK,MOVE_ORDER,909,40000,34458,0,ASK,null,598
BENCHMARK,MOVE_ORDER,825,40000,34308,0,BID,null,42
BENCHMARK,MOVE_ORDER,632,40000,34396,0,ASK,null,304
BENCHMARK,MOVE_ORDER,1061,40000,34484,0,ASK,null,75
BENCHMARK,MOVE_ORDER,986,40000,34104,0,BID,null,956
BENCHMARK,MOVE_ORDER,1159,40000,34387,0,BID,null,973
BENCHMARK,MOVE_ORDER,1190,40000,34242,0,BID,null,372
BENCHMARK,MOVE_ORDER,1160,40000,34137,0,BID,null,887
BENCHMARK,MOVE_ORDER,843,40000,34463,0,ASK,null,547
BENCHMARK,MOVE_ORDER,709,40000,34408,0,ASK,null,756
BENCHMARK,MOVE_ORDER,1134,40000,34270,0,BID,null,898
BENCHMARK,PLACE_ORDER,1879,40000,34438,25,ASK,GTC,716
BENCHMARK,CANCEL_ORDER,221,40000,0,0,BID,null,221
BENCHMARK,MOVE_ORDER,1092,40000,34470,0,ASK,null,702
BENCHMARK,MOVE_ORDER,836,40000,34450,0,ASK,null,575
BENCHMARK,REDUCE_ORDER,820,40000,0,6,BID,null,575
BENCHMARK,MOVE_ORDER,400,40000,33765,0,BID,null,639
BENCHMARK,PLACE_ORDER,1880,40000,34242,31,BID,GTC,305
BENCHMARK,MOVE_ORDER,285,40000,34162,0,BID,null,370
BENCHMARK,MOVE_ORDER,1286,40000,35116,0,ASK,null,731
BENCHMARK,PLACE_ORDER,1881,40000,34641,1,ASK,GTC,891
BENCHMARK,PLACE_ORDER,1882,40000,34447,1,ASK,GTC,992
BENCHMARK,PLACE_ORDER,1883,40000,34298,16,BID,GTC,966
BENCHMARK,MOVE_ORDER,1264,40000,34685,0,ASK,null,40
BENCHMARK,MOVE_ORDER,1263,40000,34325,0,BID,null,626
BENCHMARK,MOVE_ORDER,1146,40000,34378,0,BID,null,639
BENCHMARK,PLACE_ORDER,1884,40000,34635,21,ASK,GTC,757
BENCHMARK,MOVE_ORDER,676,40000,34392,0,BID,null,144
BENCHMARK,PLACE_ORDER,1885,40000,34946,5,ASK,GTC,739
BENCHMARK,MOVE_ORDER,517,40000,34329,0,BID,null,709
BENCHMARK,PLACE_ORDER,1886,40000,34377,13,BID,GTC,477
BENCHMARK,PLACE_ORDER,1887,40000,33964,1,BID,GTC,203
BENCHMARK,MOVE_ORDER,1153,40000,33857,0,BID,null,195
BENCHMARK,PLACE_ORDER,1888,40000,34424,81,ASK,GTC,539
BENCHMARK,CANCEL_ORDER,1244,40000,0,0,BID,null,421
BENCHMARK,MOVE_ORDER,1159,40000,34388,0,BID,null,973
BENCHMARK,REDUCE_ORDER,266,40000,0,15,BID,null,696
BENCHMARK,MOVE_ORDER,990,40000,34400,0,ASK,null,359
BENCHMARK,CANCEL_ORDER,861,40000,0,0,ASK,null,635
BENCHMARK,REDUCE_ORDER,158,40000,0,1,ASK,null,526
BENCHMARK,PLACE_ORDER,1889,40000,34392,16,ASK,GTC,814
BENCHMARK,CANCEL_ORDER,991,40000,0,0,BID,null,178
BENCHMARK,MOVE_ORDER,973,40000,34369,0,BID,null,789
BENCHMARK,MOVE_ORDER,1096,40000,34338,0,BID,null,610
BENCHMARK,MOVE_ORDER,1184,40000,34409,0,ASK,null,105
BENCHMARK,REDUCE_ORDER,619,40000,0,1,ASK,null,25
BENCHMARK,CANCEL_ORDER,546,40000,0,0,BID,null,39
BENCHMARK,MOVE_ORDER,1003,40000,34348,0,BID,null,310
BENCHMARK,MOVE_ORDER,1003,40000,34349,0,BID,null,310
BENCHMARK,MOVE_ORDER,1057,40000,34469,0,ASK,null,548
BENCHMARK,MOVE_ORDER,1248,40000,34154,0,BID,null,983
BENCHMARK,MOVE_ORDER,365,40000,34484,0,ASK,null,522
BENCHMARK,MOVE_ORDER,1307,40000,34440,0,ASK,null,313
BENCHMARK,MOVE_ORDER,314,40000,34325,0,BID,null,444
BENCHMARK,CANCEL_ORDER,1205,40000,0,0,ASK,null,95
BENCHMARK,CANCEL_ORDER,1006,40000,0,0,ASK,null,234
BENCHMARK,MOVE_ORDER,881,40000,34600,0,ASK,null,139
BENCHMARK,MOVE_ORDER,694,40000,34406,0,ASK,null,987
BENCHMARK,MOVE_ORDER,293,40000,34391,0,BID,null,426
BENCHMARK,MOVE_ORDER,1293,40000,34579,0,ASK,null,43
BENCHMARK,CANCEL_ORDER,798,40000,0,0,BID,null,515
BENCHMARK,MOVE_ORDER,656,40000,34395,0,ASK,null,139
BENCHMARK,PLACE_ORDER,1890,40000,34222,9,BID,GTC,508
BENCHMARK,MOVE_ORDER,94,40000,34143,0,BID,null,995
BENCHMARK,REDUCE_ORDER,17,40000,0,11,BID,null,877
BENCHMARK,REDUCE_ORDER,500,40000,0,1,ASK,null,481
BENCHMARK,MOVE_ORDER,924,40000,34291,0,BID,null,153
BENCHMARK,MOVE_ORDER,1290,40000,34649,0,ASK,null,601
BENCHMARK,MOVE_ORDER,1261,40000,34560,0,ASK,null,763
BENCHMARK,PLACE_ORDER,1891,40000,34532,13,ASK,GTC,535
BENCHMARK,PLACE_ORDER,1892,40000,34429,1,ASK,GTC,241
BENCHMARK,MOVE_ORDER,1010,40000,34311,0,BID,null,800
BENCHMARK,MOVE_ORDER,1107,40000,34368,0,BID,null,247
BENCHMARK,MOVE_ORDER,1257,40000,34478,0,ASK,null,351
BENCHMARK,MOVE_ORDER,1004,40000,34403,0,ASK,null,630
BENCHMARK,PLACE_ORDER,1893,40000,34390,9,BID,GTC,195
BENCHMARK,MOVE_ORDER,609,40000,34369,0,BID,null,953
BENCHMARK,MOVE_ORDER,68,40000,34425,0,ASK,null,918
BENCHMARK,MOVE_ORDER,1227,40000,34412,0,ASK,null,609
BENCHMARK,MOVE_ORDER,175,40000,34411,0,ASK,null,570
BENCHMARK,PLACE_ORDER,1894,40000,34356,1,BID,GTC,183
BENCHMARK,MOVE_ORDER,1303,40000,34385,0,BID,null,359
BENCHMARK,CANCEL_ORDER,534,40000,0,0,BID,null,145
BENCHMARK,PLACE_ORDER,1895,40000,34538,31,ASK,GTC,448
BENCHMARK,MOVE_ORDER,753,40000,34236,0,BID,null,208
BENCHMARK,MOVE_ORDER,1256,40000,34464,0,ASK,null,902
BENCHMARK,MOVE_ORDER,919,40000,34411,0,ASK,null,330
BENCHMARK,REDUCE_ORDER,792,40000,0,1,BID,null,919
BENCHMARK,PLACE_ORDER,1896,40000,34438,6,ASK,GTC,140
BENCHMARK,MOVE_ORDER,574,40000,34530,0,ASK,null,630
BENCHMARK,MOVE_ORDER,1312,40000,34134,0,BID,null,868
BENCHMARK,PLACE_ORDER,1897,40000,34455,1,ASK,GTC,815
BENCHMARK,PLACE_ORDER,1898,40000,34397,3,ASK,GTC,103
BENCHMARK,MOVE_ORDER,683,40000,34270,0,BID,null,22
BENCHMARK,MOVE_ORDER,925,40000,34463,0,ASK,null,716
BENCHMARK,MOVE_ORDER,1007,40000,34290,0,BID,null,420
BENCHMARK,MOVE_ORDER,777,40000,34622,0,ASK,null,604
BENCHMARK,MOVE_ORDER,1068,40000,34721,0,ASK,null,434
BENCHMARK,PLACE_ORDER,1899,40000,34392,16,BID,GTC,278
BENCHMARK,REDUCE_ORDER,946,40000,0,11,BID,null,66
BENCHMARK,MOVE_ORDER,716,40000,34530,0,ASK,null,407
BENCHMARK,PLACE_ORDER,1900,40000,34123,1,BID,GTC,127
BENCHMARK,MOVE_ORDER,266,40000,34212,0,BID,null,696
BENCHMARK,REDUCE_ORDER,477,40000,0,13,ASK,null,310
BENCHMARK,PLACE_ORDER,1901,40000,34128,46,BID,GTC,463
BENCHMARK,MOVE_ORDER,906,40000,33977,0,BID,null,240
BENCHMARK,PLACE_ORDER,1902,40000,34621,11,ASK,GTC,881
BENCHMARK,CANCEL_ORDER,938,40000,0,0,BID,null,399
BENCHMARK,MOVE_ORDER,1163,40000,34392,0,ASK,null,435
BENCHMARK,MOVE_ORDER,984,40000,34404,0,ASK,null,682
BENCHMARK,PLACE_ORDER,1903,40000,34465,9,ASK,GTC,839
BENCHMARK,MOVE_ORDER,1061,40000,34483,0,ASK,null,75
BENCHMARK,MOVE_ORDER,1008,40000,34347,0,BID,null,849
BENCHMARK,CANCEL_ORDER,1196,40000,0,0,ASK,null,297
BENCHMARK,MOVE_ORDER,960,40000,34008,0,BID,null,931
BENCHMARK,PLACE_ORDER,1904,40000,34489,1,ASK,GTC,246
BENCHMARK,MOVE_ORDER,1260,40000,34379,0,BID,null,403
BENCHMARK,MOVE_ORDER,810,40000,34803,0,ASK,null,837
BENCHMARK,MOVE_ORDER,810,40000,34798,0,ASK,null,837
BENCHMARK,MOVE_ORDER,138,40000,34346,0,BID,null,985
BENCHMARK,PLACE_ORDER,1905,40000,34408,1,ASK,GTC,481
BENCHMARK,MOVE_ORDER,757,40000,34316,0,BID,null,939
BENCHMARK,PLACE_ORDER,1906,40000,34382,1,BID,GTC,754
BENCHMARK,REDUCE_ORDER,883,40000,0,7,BID,null,496
BENCHMARK,PLACE_ORDER,1907,40000,34675,1,ASK,GTC,943
BENCHMARK,MOVE_ORDER,1236,40000,34701,0,ASK,null,158
BENCHMARK,PLACE_ORDER,1908,40000,34416,17,ASK,GTC,822
BENCHMARK,MOVE_ORDER,240,40000,34417,0,ASK,null,446
BENCHMARK,MOVE_ORDER,1227,40000,34411,0,ASK,null,609
BENCHMARK,MOVE_ORDER,1120,40000,34216,0,BID,null,662
BENCHMARK,PLACE_ORDER,1909,40000,34343,1,BID,GTC,423
BENCHMARK,MOVE_ORDER,575,40000,34770,0,ASK,null,421
BENCHMARK,MOVE_ORDER,1000,40000,34279,0,BID,null,223
BENCHMARK,MOVE_ORDER,1222,40000,33881,0,BID,null,553
BENCHMARK,MOVE_ORDER,276,40000,34382,0,BID,null,608
BENCHMARK,CANCEL_ORDER,232,40000,0,0,BID,null,359
BENCHMARK,PLACE_ORDER,1910,40000,34402,33,ASK,GTC,239
BENCHMARK,CANCEL_ORDER,1228,40000,0,0,BID,null,144
BENCHMARK,PLACE_ORDER,1911,40000,34268,1,BID,GTC,359
BENCHMARK,MOVE_ORDER,1264,40000,34682,0,ASK,null,40
BENCHMARK,PLACE_ORDER,1912,40000,34395,21,ASK,GTC,165
BENCHMARK,PLACE_ORDER,1913,40000,34157,1,BID,GTC,719
BENCHMARK,MOVE_ORDER,1319,40000,34366,0,BID,null,351
BENCHMARK,PLACE_ORDER,1914,40000,34406,1,ASK,GTC,171
BENCHMARK,PLACE_ORDER,1915,40000,34396,11,ASK,GTC,255
BENCHMARK,MOVE_ORDER,1195,40000,34473,0,ASK,null,849
BENCHMARK,CANCEL_ORDER,679,40000,0,0,ASK,null,485
BENCHMARK,MOVE_ORDER,589,40000,34391,0,BID,null,777
BENCHMARK,MOVE_ORDER,553,40000,33907,0,BID,null,790
BENCHMARK,PLACE_ORDER,1916,40000,34232,5,BID,GTC,483
BENCHMARK,PLACE_ORDER,1917,40000,34705,76,ASK,GTC,26
BENCHMARK,MOVE_ORDER,346,40000,34478,0,ASK,null,77
BENCHMARK,MOVE_ORDER,1086,40000,34394,0,ASK,null,914
BENCHMARK,MOVE_ORDER,1295,40000,34178,0,BID,null,661
BENCHMARK,MOVE_ORDER,563,40000,34412,0,ASK,null,746
BENCHMARK,PLACE_ORDER,1918,40000,33614,37,BID,GTC,556
BENCHMARK,PLACE_ORDER,1919,40000,34273,26,BID,GTC,581
BENCHMARK,MOVE_ORDER,843,40000,34462,0,ASK,null,547
BENCHMARK,CANCEL_ORDER,895,40000,0,0,ASK,null,971
BENCHMARK,PLACE_ORDER,1920,40000,34213,101,BID,GTC,269
BENCHMARK,MOVE_ORDER,385,40000,34101,0,BID,null,267
BENCHMARK,MOVE_ORDER,915,40000,34412,0,ASK,null,63
BENCHMARK,MOVE_ORDER,1062,40000,34392,0,BID,null,752
BENCHMARK,MOVE_ORDER,1004,40000,34402,0,ASK,null,630
BENCHMARK,MOVE_ORDER,1307,40000,34439,0,ASK,null,313
BENCHMARK,MOVE_ORDER,1248,40000,34157,0,BID,null,983
BENCHMARK,PLACE_ORDER,1921,40000,34228,51,BID,GTC,918
BENCHMARK,MOVE_ORDER,1313,40000,34407,0,ASK,null,293
BENCHMARK,CANCEL_ORDER,757,40000,0,0,BID,null,939
BENCHMARK,MOVE_ORDER,90,40000,34469,0,ASK,null,497
BENCHMARK,MOVE_ORDER,1197,40000,34335,0,BID,null,518
BENCHMARK,MOVE_ORDER,999,40000,34540,0,ASK,null,731
BENCHMARK,MOVE_ORDER,734,40000,34369,0,BID,null,802
BENCHMARK,CANCEL_ORDER,1067,40000,0,0,BID,null,414
BENCHMARK,CANCEL_ORDER,604,40000,0,0,BID,null,354
BENCHMARK,MOVE_ORDER,1011,40000,33570,0,BID,null,412
BENCHMARK,REDUCE_ORDER,1268,40000,0,1,BID,null,532
BENCHMARK,CANCEL_ORDER,942,40000,0,0,ASK,null,723
BENCHMARK,PLACE_ORDER,1922,40000,34418,25,ASK,GTC,586
BENCHMARK,MOVE_ORDER,951,40000,34863,0,ASK,null,403
BENCHMARK,MOVE_ORDER,263,40000,34377,0,BID,null,844
BENCHMARK,PLACE_ORDER,1923,40000,34386,33,BID,GTC,451
BENCHMARK,MOVE_ORDER,1237,40000,34387,0,BID,null,329
BENCHMARK,MOVE_ORDER,1094,40000,35197,0,ASK,null,376
BENCHMARK,MOVE_ORDER,1126,40000,34388,0,BID,null,516
BENCHMARK,PLACE_ORDER,1924,40000,34406,6,ASK,GTC,634
BENCHMARK,MOVE_ORDER,577,40000,34756,0,ASK,null,674
BENCHMARK,PLACE_ORDER,1925,40000,34425,17,ASK,GTC,956
BENCHMARK,MOVE_ORDER,634,40000,34382,0,BID,null,595
BENCHMARK,MOVE_ORDER,1192,40000,34408,0,ASK,null,195
BENCHMARK,MOVE_ORDER,192,40000,34228,0,BID,null,400
BENCHMARK,MOVE_ORDER,326,40000,34423,0,ASK,null,914
BENCHMARK,MOVE_ORDER,481,40000,34783,0,ASK,null,864
BENCHMARK,MOVE_ORDER,1120,40000,34218,0,BID,null,662
BENCHMARK,MOVE_ORDER,411,40000,34399,0,ASK,null,878
BENCHMARK,PLACE_ORDER,1926,40000,34594,1,ASK,GTC,302
BENCHMARK,MOVE_ORDER,1285,40000,34511,0,ASK,null,870
BENCHMARK,REDUCE_ORDER,725,40000,0,1,BID,null,368
BENCHMARK,MOVE_ORDER,883,40000,34387,0,BID,null,496
BENCHMARK,MOVE_ORDER,1280,40000,34162,0,BID,null,315
BENCHMARK,CANCEL_ORDER,12,40000,0,0,BID,null,779
BENCHMARK,MOVE_ORDER,1319,40000,34367,0,BID,null,351
BENCHMARK,PLACE_ORDER,1927,40000,34245,61,BID,GTC,464
BENCHMARK,MOVE_ORDER,791,40000,34401,0,ASK,null,13
BENCHMARK,MOVE_ORDER,764,40000,34491,0,ASK,null,136
BENCHMARK,MOVE_ORDER,1154,40000,34387,0,BID,null,570
BENCHMARK,PLACE_ORDER,1928,40000,34628,1,ASK,GTC,892
BENCHMARK,MOVE_ORDER,678,40000,34823,0,ASK,null,866
BENCHMARK,MOVE_ORDER,1057,40000,34468,0,ASK,null,548
BENCHMARK,MOVE_ORDER,1318,40000,34386,0,BID,null,552
BENCHMARK,MOVE_ORDER,17,40000,34386,0,BID,null,877
BENCHMARK,MOVE_ORDER,973,40000,34370,0,BID,null,789
BENCHMARK,MOVE_ORDER,1191,40000,34458,0,ASK,null,425
BENCHMARK,REDUCE_ORDER,897,40000,0,4,ASK,null,274
BENCHMARK,PLACE_ORDER,1929,40000,34512,37,ASK,GTC,367
BENCHMARK,MOVE_ORDER,1285,40000,34509,0,ASK,null,870
BENCHMARK,REDUCE_ORDER,56,40000,0,37,BID,null,505
BENCHMARK,REDUCE_ORDER,1323,40000,0,1,ASK,null,650
BENCHMARK,CANCEL_ORDER,715,40000,0,0,BID,null,816
BENCHMARK,CANCEL_ORDER,1280,40000,0,0,BID,null,315
BENCHMARK,PLACE_ORDER,1930,40000,34398,7,ASK,GTC,631
BENCHMARK,MOVE_ORDER,1307,40000,34438,0,ASK,null,313
BENCHMARK,PLACE_ORDER,1931,40000,33616,33,BID,GTC,927
BENCHMARK,MOVE_ORDER,280,40000,34917,0,ASK,null,39
BENCHMARK,MOVE_ORDER,1012,40000,34475,0,ASK,null,386
BENCHMARK,MOVE_ORDER,1279,40000,34528,0,ASK,null,921
BENCHMARK,MOVE_ORDER,1146,40000,34379,0,BID,null,639
BENCHMARK,MOVE_ORDER,632,40000,34395,0,ASK,null,304
BENCHMARK,MOVE_ORDER,319,40000,34413,0,ASK,null,684
BENCHMARK,CANCEL_ORDER,955,40000,0,0,BID,null,371
BENCHMARK,MOVE_ORDER,1143,40000,34230,0,BID,null,832
BENCHMARK,MOVE_ORDER,237,40000,34329,0,BID,null,318
BENCHMARK,MOVE_ORDER,326,40000,34422,0,ASK,null,914
BENCHMARK,PLACE_ORDER,1932,40000,34344,13,BID,GTC,465
BENCHMARK,MOVE_ORDER,1202,40000,34543,0,ASK,null,962
BENCHMARK,REDUCE_ORDER,1346,40000,0,13,BID,null,142
BENCHMARK,PLACE_ORDER,1933,40000,35030,17,ASK,GTC,858
BENCHMARK,REDUCE_ORDER,1154,40000,0,16,BID,null,570
BENCHMARK,PLACE_ORDER,1934,40000,34307,6,BID,GTC,436
BENCHMARK,MOVE_ORDER,498,40000,34410,0,ASK,null,220
BENCHMARK,MOVE_ORDER,1123,40000,34394,0,ASK,null,33
BENCHMARK,MOVE_ORDER,1083,40000,34374,0,BID,null,244
BENCHMARK,MOVE_ORDER,1275,40000,34927,0,ASK,null,944
BENCHMARK,MOVE_ORDER,90,40000,34468,0,ASK,null,497
BENCHMARK,MOVE_ORDER,1075,40000,34287,0,BID,null,735
BENCHMARK,MOVE_ORDER,823,40000,34424,0,ASK,null,122
BENCHMARK,MOVE_ORDER,1191,40000,34457,0,ASK,null,425
BENCHMARK,MOVE_ORDER,53,40000,34912,0,ASK,null,925
BENCHMARK,MOVE_ORDER,1125,40000,34046,0,BID,null,660
BENCHMARK,MOVE_ORDER,1131,40000,34184,0,BID,null,422
BENCHMARK,PLACE_ORDER,1935,40000,34400,51,ASK,GTC,175
BENCHMARK,MOVE_ORDER,1279,40000,34526,0,ASK,null,921
BENCHMARK,MOVE_ORDER,753,40000,34238,0,BID,null,208
BENCHMARK,MOVE_ORDER,17,40000,34387,0,BID,null,877
BENCHMARK,MOVE_ORDER,1183,40000,34604,0,ASK,null,25
BENCHMARK,MOVE_ORDER,884,40000,34312,0,BID,null,967
BENCHMARK,MOVE_ORDER,481,40000,34779,0,ASK,null,864
BENCHMARK,CANCEL_ORDER,950,40000,0,0,ASK,null,264
BENCHMARK,MOVE_ORDER,982,40000,34287,0,BID,null,673
BENCHMARK,MOVE_ORDER,1189,40000,34395,0,ASK,null,650
BENCHMARK,MOVE_ORDER,1054,40000,34279,0,BID,null,821
BENCHMARK,MOVE_ORDER,1052,40000,34408,0,ASK,null,554
BENCHMARK,PLACE_ORDER,1936,40000,34392,1,BID,GTC,826
BENCHMARK,MOVE_ORDER,806,40000,34251,0,BID,null,535
BENCHMARK,MOVE_ORDER,1341,40000,34147,0,BID,null,293
BENCHMARK,MOVE_ORDER,380,40000,34332,0,BID,null,267
BENCHMARK,MOVE_ORDER,849,40000,34587,0,ASK,null,915
BENCHMARK,PLACE_ORDER,1937,40000,34242,1,BID,GTC,412
BENCHMARK,PLACE_ORDER,1938,40000,34344,16,BID,GTC,16
BENCHMARK,REDUCE_ORDER,1330,40000,0,1,ASK,null,973
BENCHMARK,MOVE_ORDER,1010,40000,34312,0,BID,null,800
BENCHMARK,MOVE_ORDER,548,40000,34391,0,BID,null,467
BENCHMARK,MOVE_ORDER,844,40000,34471,0,ASK,null,594
BENCHMARK,MOVE_ORDER,1008,40000,34348,0,BID,null,849
BENCHMARK,MOVE_ORDER,843,40000,34461,0,ASK,null,547
BENCHMARK,MOVE_ORDER,844,40000,34470,0,ASK,null,594
BENCHMARK,MOVE_ORDER,1261,40000,34558,0,ASK,null,763
BENCHMARK,PLACE_ORDER,1939,40000,34481,13,ASK,GTC,819
BENCHMARK,MOVE_ORDER,10,40000,34929,0,ASK,null,414
BENCHMARK,PLACE_ORDER,1940,40000,34397,1,ASK,GTC,293
BENCHMARK,MOVE_ORDER,399,40000,34421,0,ASK,null,751
BENCHMARK,MOVE_ORDER,713,40000,33854,0,BID,null,502
BENCHMARK,MOVE_ORDER,791,40000,34400,0,ASK,null,13
BENCHMARK,MOVE_ORDER,1187,40000,34394,0,ASK,null,79
BENCHMARK,MOVE_ORDER,911,40000,34383,0,BID,null,31
BENCHMARK,PLACE_ORDER,1941,40000,34404,21,ASK,GTC,861
BENCHMARK,PLACE_ORDER,1942,40000,34363,1,BID,GTC,921
BENCHMARK,PLACE_ORDER,1943,40000,34391,17,BID,GTC,4
BENCHMARK,MOVE_ORDER,1092,40000,34469,0,ASK,null,702
BENCHMARK,PLACE_ORDER,1944,40000,34135,1,BID,GTC,464
BENCHMARK,MOVE_ORDER,669,40000,34360,0,BID,null,981
BENCHMARK,PLACE_ORDER,1945,40000,34503,61,ASK,GTC,334
BENCHMARK,PLACE_ORDER,1946,40000,34732,21,ASK,GTC,672
BENCHMARK,MOVE_ORDER,292,40000,34324,0,BID,null,683
BENCHMARK,MOVE_ORDER,709,40000,34407,0,ASK,null,756
BENCHMARK,REDUCE_ORDER,223,40000,0,3,ASK,null,842
BENCHMARK,MOVE_ORDER,1324,40000,34442,0,ASK,null,644
BENCHMARK,MOVE_ORDER,465,40000,34258,0,BID,null,920
BENCHMARK,MOVE_ORDER,1318,40000,34387,0,BID,null,552
