event_type,order_id,user_id,seq_id,filled_qty,remaining_qty,price,reason
filled,43123,249,,15378100,,8495013,
accepted,43124,693,43124,,,,
accepted,43125,232,43125,,,,
accepted,43126,688,43126,,,,
accepted,43127,932,43127,,,,
filled,43127,932,,2671900,,8495013,
accepted,43128,767,43128,,,,
filled,43128,767,,50881900,,8499687,
accepted,43129,270,43129,,,,
accepted,43130,100,43130,,,,
filled,43130,100,,417100,,8499856,
accepted,43131,982,43131,,,,
accepted,43132,345,43132,,,,
accepted,43133,414,43133,,,,
accepted,43134,358,43134,,,,
accepted,43135,592,43135,,,,
filled,43135,592,,5158500,,8495013,
accepted,43136,645,43136,,,,
filled,43136,645,,702100,,8495013,
accepted,43137,909,43137,,,,
accepted,43138,340,43138,,,,
accepted,43139,609,43139,,,,
accepted,43140,736,43140,,,,
accepted,43141,953,43141,,,,
accepted,43142,664,43142,,,,
accepted,43143,956,43143,,,,
accepted,43144,54,43144,,,,
accepted,43145,181,43145,,,,
accepted,43146,418,43146,,,,
accepted,43147,440,43147,,,,
accepted,43148,43,43148,,,,
accepted,43149,661,43149,,,,
accepted,43150,337,43150,,,,
accepted,43151,233,43151,,,,
filled,43151,233,,41505300,,8496563,
accepted,43152,928,43152,,,,
accepted,43153,114,43153,,,,
accepted,43154,925,43154,,,,
accepted,43155,648,43155,,,,
accepted,43156,553,43156,,,,
accepted,43157,327,43157,,,,
accepted,43158,25,43158,,,,
accepted,43159,916,43159,,,,
accepted,43160,359,43160,,,,
filled,43160,359,,2346700,,8496999,
accepted,43161,34,43161,,,,
accepted,43162,312,43162,,,,
accepted,43163,202,43163,,,,
filled,43163,202,,2496500,,8496563,
accepted,43164,668,43164,,,,
accepted,43165,393,43165,,,,
accepted,43166,830,43166,,,,
accepted,43167,82,43167,,,,
accepted,43168,8,43168,,,,
accepted,43169,989,43169,,,,
accepted,43170,866,43170,,,,
accepted,43171,618,43171,,,,
accepted,43172,931,43172,,,,
filled,43172,931,,31805800,,8495860,
accepted,43173,941,43173,,,,
accepted,43174,473,43174,,,,
filled,43174,473,,168206000,,8494065,
accepted,43175,545,43175,,,,
accepted,43176,822,43176,,,,
accepted,43177,518,43177,,,,
filled,43177,518,,2825700,,8488345,
accepted,43178,272,43178,,,,
accepted,43179,391,43179,,,,
accepted,43180,214,43180,,,,
accepted,43181,937,43181,,,,
accepted,43182,984,43182,,,,
accepted,43183,375,43183,,,,
accepted,43184,446,43184,,,,
filled,43184,446,,6128000,,8496999,
accepted,43185,498,43185,,,,
accepted,43186,494,43186,,,,
accepted,43187,524,43187,,,,
filled,43187,524,,8585800,,8495549,
accepted,43188,698,43188,,,,
accepted,43189,813,43189,,,,
accepted,43190,769,43190,,,,
accepted,43191,195,43191,,,,
filled,43191,195,,6907500,,8495549,
accepted,43192,925,43192,,,,
filled,43192,925,,1812200,,8495549,
accepted,43193,915,43193,,,,
accepted,43194,612,43194,,,,
filled,43194,612,,9638200,,8496969,
accepted,43195,692,43195,,,,
filled,43195,692,,20485300,,8496999,
accepted,43196,103,43196,,,,
accepted,43197,657,43197,,,,
filled,43197,657,,234885100,,8486786,
accepted,43198,391,43198,,,,
accepted,43199,201,43199,,,,
accepted,43200,605,43200,,,,
filled,43200,605,,28011900,,8488356,
accepted,43201,776,43201,,,,
accepted,43202,197,43202,,,,
accepted,43203,677,43203,,,,
accepted,43204,912,43204,,,,
filled,43204,912,,3110400,,8486028,
accepted,43205,603,43205,,,,
accepted,43206,31,43206,,,,
accepted,43207,326,43207,,,,
accepted,43208,678,43208,,,,
accepted,43209,895,43209,,,,
accepted,43210,457,43210,,,,
accepted,43211,938,43211,,,,
accepted,43212,486,43212,,,,
accepted,43213,865,43213,,,,
accepted,43214,724,43214,,,,
accepted,43215,186,43215,,,,
accepted,43216,458,43216,,,,
accepted,43217,886,43217,,,,
filled,43217,886,,2407300,,8488356,
accepted,43218,296,43218,,,,
accepted,43219,926,43219,,,,
accepted,43220,792,43220,,,,
accepted,43221,8,43221,,,,
filled,43221,8,,237200,,8488356,
accepted,43222,148,43222,,,,
accepted,43223,224,43223,,,,
filled,43223,224,,2341100,,8487994,
accepted,43224,686,43224,,,,
accepted,43225,442,43225,,,,
accepted,43226,144,43226,,,,
accepted,43227,137,43227,,,,
filled,43227,137,,1891900,,8488356,
accepted,43228,772,43228,,,,
accepted,43229,247,43229,,,,
accepted,43230,285,43230,,,,
accepted,43231,133,43231,,,,
accepted,43232,808,43232,,,,
accepted,43233,985,43233,,,,
accepted,43234,63,43234,,,,
accepted,43235,548,43235,,,,
accepted,43236,87,43236,,,,
accepted,43237,816,43237,,,,
filled,43237,816,,21128600,,8487654,
accepted,43238,715,43238,,,,
filled,43238,715,,24979700,,8492808,
accepted,43239,679,43239,,,,
accepted,43240,649,43240,,,,
accepted,43241,74,43241,,,,
filled,43241,74,,3047900,,8487406,
accepted,43242,557,43242,,,,
accepted,43243,28,43243,,,,
accepted,43244,498,43244,,,,
accepted,43245,589,43245,,,,
accepted,43246,323,43246,,,,
filled,43246,323,,4040500,,8496050,
accepted,43247,558,43247,,,,
accepted,43248,629,43248,,,,
filled,43248,629,,8554200,,8496050,
accepted,43249,773,43249,,,,
filled,43249,773,,7957900,,8496050,
accepted,43250,167,43250,,,,
accepted,43251,757,43251,,,,
accepted,43252,303,43252,,,,
filled,43252,303,,4980500,,8487406,
accepted,43253,819,43253,,,,
accepted,43254,253,43254,,,,
accepted,43255,423,43255,,,,
accepted,43256,837,43256,,,,
accepted,43257,532,43257,,,,
accepted,43258,430,43258,,,,
filled,43258,430,,40969200,,8495411,
accepted,43259,295,43259,,,,
accepted,43260,139,43260,,,,
accepted,43261,801,43261,,,,
accepted,43262,560,43262,,,,
accepted,43263,632,43263,,,,
accepted,43264,189,43264,,,,
accepted,43265,751,43265,,,,
accepted,43266,933,43266,,,,
filled,43266,933,,3448600,,8492529,
accepted,43267,461,43267,,,,
accepted,43268,662,43268,,,,
accepted,43269,214,43269,,,,
accepted,43270,727,43270,,,,
accepted,43271,585,43271,,,,
accepted,43272,932,43272,,,,
accepted,43273,96,43273,,,,
accepted,43274,69,43274,,,,
accepted,43275,31,43275,,,,
accepted,43276,175,43276,,,,
accepted,43277,482,43277,,,,
accepted,43278,721,43278,,,,
accepted,43279,509,43279,,,,
accepted,43280,60,43280,,,,
accepted,43281,224,43281,,,,
accepted,43282,866,43282,,,,
accepted,43283,144,43283,,,,
accepted,43284,673,43284,,,,
accepted,43285,542,43285,,,,
accepted,43286,375,43286,,,,
accepted,43287,411,43287,,,,
accepted,43288,265,43288,,,,
accepted,43289,323,43289,,,,
accepted,43290,161,43290,,,,
accepted,43291,13,43291,,,,
accepted,43292,141,43292,,,,
accepted,43293,564,43293,,,,
accepted,43294,448,43294,,,,
accepted,43295,570,43295,,,,
accepted,43296,911,43296,,,,
filled,43296,911,,3180200,,8492529,
accepted,43297,990,43297,,,,
partial_filled,43297,990,,47926300,45657500,,
accepted,43298,227,43298,,,,
accepted,43299,481,43299,,,,
accepted,43300,522,43300,,,,
filled,43300,522,,3570100,,8495297,
accepted,43301,389,43301,,,,
accepted,43302,239,43302,,,,
accepted,43303,919,43303,,,,
accepted,43304,405,43304,,,,
accepted,43305,427,43305,,,,
accepted,43306,381,43306,,,,
filled,43306,381,,412000,,8495297,
accepted,43307,311,43307,,,,
accepted,43308,210,43308,,,,
filled,43308,210,,61039200,,8493159,
accepted,43309,762,43309,,,,
accepted,43310,303,43310,,,,
accepted,43311,731,43311,,,,
accepted,43312,562,43312,,,,
filled,43312,562,,53414300,,8490478,
accepted,43313,245,43313,,,,
accepted,43314,779,43314,,,,
accepted,43315,796,43315,,,,
accepted,43316,889,43316,,,,
filled,43316,889,,89870500,,8488027,
accepted,43317,415,43317,,,,
filled,43317,415,,3566400,,8486310,
accepted,43318,362,43318,,,,
accepted,43319,828,43319,,,,
filled,43319,828,,1766900,,8486310,
accepted,43320,3,43320,,,,
accepted,43321,709,43321,,,,
accepted,43322,535,43322,,,,
accepted,43323,11,43323,,,,
filled,43323,11,,4508200,,8488197,
accepted,43324,393,43324,,,,
filled,43324,393,,711800,,8486310,
accepted,43325,325,43325,,,,
accepted,43326,746,43326,,,,
accepted,43327,443,43327,,,,
accepted,43328,405,43328,,,,
filled,43328,405,,10647500,,8488197,
accepted,43329,314,43329,,,,
filled,43329,314,,78091000,,8486280,
accepted,43330,619,43330,,,,
accepted,43331,902,43331,,,,
filled,43331,902,,3846400,,8486028,
accepted,43332,242,43332,,,,
accepted,43333,479,43333,,,,
filled,43333,479,,4465900,,8486697,
accepted,43334,586,43334,,,,
accepted,43335,544,43335,,,,
accepted,43336,232,43336,,,,
accepted,43337,46,43337,,,,
accepted,43338,796,43338,,,,
accepted,43339,732,43339,,,,
accepted,43340,387,43340,,,,
filled,43340,387,,149864000,,8485859,
accepted,43341,298,43341,,,,
filled,43341,298,,17598800,,8486697,
accepted,43342,929,43342,,,,
accepted,43343,31,43343,,,,
accepted,43344,240,43344,,,,
accepted,43345,981,43345,,,,
accepted,43346,2,43346,,,,
filled,43346,2,,5165100,,8486697,
accepted,43347,839,43347,,,,
accepted,43348,750,43348,,,,
accepted,43349,644,43349,,,,
accepted,43350,567,43350,,,,
accepted,43351,78,43351,,,,
accepted,43352,50,43352,,,,
accepted,43353,108,43353,,,,
accepted,43354,723,43354,,,,
filled,43354,723,,18856800,,8486697,
accepted,43355,921,43355,,,,
accepted,43356,695,43356,,,,
accepted,43357,574,43357,,,,
accepted,43358,284,43358,,,,
accepted,43359,196,43359,,,,
accepted,43360,171,43360,,,,
accepted,43361,668,43361,,,,
accepted,43362,572,43362,,,,
accepted,43363,660,43363,,,,
accepted,43364,152,43364,,,,
accepted,43365,734,43365,,,,
accepted,43366,265,43366,,,,
filled,43366,265,,9000800,,8486697,
accepted,43367,828,43367,,,,
accepted,43368,639,43368,,,,
accepted,43369,170,43369,,,,
accepted,43370,179,43370,,,,
accepted,43371,851,43371,,,,
accepted,43372,228,43372,,,,
accepted,43373,629,43373,,,,
accepted,43374,167,43374,,,,
accepted,43375,252,43375,,,,
filled,43375,252,,6997300,,8486697,
accepted,43376,669,43376,,,,
accepted,43377,665,43377,,,,
filled,43377,665,,7605400,,8486496,
accepted,43378,775,43378,,,,
accepted,43379,895,43379,,,,
accepted,43380,200,43380,,,,
accepted,43381,211,43381,,,,
filled,43381,211,,48632300,,8488310,
accepted,43382,879,43382,,,,
accepted,43383,153,43383,,,,
accepted,43384,111,43384,,,,
filled,43384,111,,8009700,,8486571,
accepted,43385,79,43385,,,,
filled,43385,79,,4237700,,8490508,
accepted,43386,907,43386,,,,
accepted,43387,315,43387,,,,
accepted,43388,724,43388,,,,
filled,43388,724,,35539800,,8490705,
accepted,43389,481,43389,,,,
accepted,43390,414,43390,,,,
accepted,43391,38,43391,,,,
accepted,43392,578,43392,,,,
filled,43392,578,,1637100,,8490774,
accepted,43393,429,43393,,,,
filled,43393,429,,25150700,,8491948,
accepted,43394,464,43394,,,,
accepted,43395,244,43395,,,,
filled,43395,244,,7176100,,8492558,
accepted,43396,967,43396,,,,
accepted,43397,34,43397,,,,
partial_filled,43397,34,,67458500,23670100,,
accepted,43398,381,43398,,,,
accepted,43399,777,43399,,,,
accepted,43400,395,43400,,,,
accepted,43401,111,43401,,,,
accepted,43402,155,43402,,,,
accepted,43403,663,43403,,,,
accepted,43404,17,43404,,,,
accepted,43405,589,43405,,,,
accepted,43406,188,43406,,,,
filled,43406,188,,8765700,,8487096,
accepted,43407,543,43407,,,,
accepted,43408,249,43408,,,,
accepted,43409,735,43409,,,,
accepted,43410,404,43410,,,,
accepted,43411,8,43411,,,,
filled,43411,8,,21437400,,8486243,
accepted,43412,89,43412,,,,
filled,43412,89,,7847200,,8487096,
accepted,43413,296,43413,,,,
filled,43413,296,,45863800,,8487096,
accepted,43414,128,43414,,,,
accepted,43415,358,43415,,,,
filled,43415,358,,16993500,,8487142,
accepted,43416,310,43416,,,,
accepted,43417,747,43417,,,,
partial_filled,43417,747,,22383800,101587400,,
accepted,43418,51,43418,,,,
accepted,43419,737,43419,,,,
accepted,43420,29,43420,,,,
accepted,43421,743,43421,,,,
accepted,43422,365,43422,,,,
accepted,43423,530,43423,,,,
filled,43423,530,,7287400,,8490588,
accepted,43424,58,43424,,,,
accepted,43425,60,43425,,,,
accepted,43426,257,43426,,,,
accepted,43427,861,43427,,,,
accepted,43428,316,43428,,,,
accepted,43429,46,43429,,,,
accepted,43430,82,43430,,,,
filled,43430,82,,24244000,,8490588,
accepted,43431,839,43431,,,,
filled,43431,839,,13621200,,8492538,
accepted,43432,971,43432,,,,
accepted,43433,506,43433,,,,
accepted,43434,582,43434,,,,
accepted,43435,647,43435,,,,
accepted,43436,226,43436,,,,
accepted,43437,266,43437,,,,
accepted,43438,98,43438,,,,
accepted,43439,828,43439,,,,
accepted,43440,961,43440,,,,
accepted,43441,403,43441,,,,
filled,43441,403,,2766100,,8492558,
accepted,43442,542,43442,,,,
accepted,43443,802,43443,,,,
accepted,43444,506,43444,,,,
accepted,43445,514,43445,,,,
filled,43445,514,,283328100,,8488834,
accepted,43446,562,43446,,,,
accepted,43447,997,43447,,,,
accepted,43448,508,43448,,,,
accepted,43449,863,43449,,,,
accepted,43450,388,43450,,,,
accepted,43451,791,43451,,,,
filled,43451,791,,1323300,,8485832,
accepted,43452,611,43452,,,,
accepted,43453,28,43453,,,,
accepted,43454,203,43454,,,,
filled,43454,203,,1406000,,8492558,
accepted,43455,778,43455,,,,
accepted,43456,610,43456,,,,
accepted,43457,315,43457,,,,
accepted,43458,372,43458,,,,
accepted,43459,38,43459,,,,
accepted,43460,331,43460,,,,
accepted,43461,898,43461,,,,
accepted,43462,984,43462,,,,
filled,43462,984,,18301600,,8491005,
accepted,43463,105,43463,,,,
filled,43463,105,,5392300,,8492558,
accepted,43464,651,43464,,,,
accepted,43465,315,43465,,,,
filled,43465,315,,23870800,,8492558,
accepted,43466,68,43466,,,,
accepted,43467,273,43467,,,,
accepted,43468,852,43468,,,,
accepted,43469,38,43469,,,,
filled,43469,38,,13919200,,8485832,
accepted,43470,831,43470,,,,
accepted,43471,419,43471,,,,
accepted,43472,965,43472,,,,
accepted,43473,718,43473,,,,
accepted,43474,50,43474,,,,
accepted,43475,49,43475,,,,
filled,43475,49,,37850600,,8492459,
accepted,43476,712,43476,,,,
accepted,43477,481,43477,,,,
filled,43477,481,,8164700,,8485832,
accepted,43478,502,43478,,,,
filled,43478,502,,3527700,,8485832,
accepted,43479,458,43479,,,,
accepted,43480,324,43480,,,,
accepted,43481,927,43481,,,,
accepted,43482,102,43482,,,,
accepted,43483,878,43483,,,,
accepted,43484,991,43484,,,,
accepted,43485,973,43485,,,,
accepted,43486,14,43486,,,,
accepted,43487,605,43487,,,,
accepted,43488,401,43488,,,,
accepted,43489,171,43489,,,,
filled,43489,171,,5672300,,8492558,
accepted,43490,366,43490,,,,
accepted,43491,131,43491,,,,
accepted,43492,721,43492,,,,
accepted,43493,380,43493,,,,
accepted,43494,64,43494,,,,
accepted,43495,390,43495,,,,
accepted,43496,448,43496,,,,
accepted,43497,481,43497,,,,
accepted,43498,864,43498,,,,
accepted,43499,812,43499,,,,
filled,43499,812,,3074100,,8489667,
accepted,43500,743,43500,,,,
accepted,43501,363,43501,,,,
accepted,43502,882,43502,,,,
accepted,43503,108,43503,,,,
accepted,43504,162,43504,,,,
accepted,43505,879,43505,,,,
filled,43505,879,,671500,,8489667,
accepted,43506,536,43506,,,,
accepted,43507,833,43507,,,,
accepted,43508,981,43508,,,,
accepted,43509,791,43509,,,,
accepted,43510,417,43510,,,,
filled,43510,417,,24465500,,8489667,
accepted,43511,999,43511,,,,
filled,43511,999,,8722700,,8489903,
accepted,43512,858,43512,,,,
accepted,43513,395,43513,,,,
accepted,43514,9,43514,,,,
accepted,43515,317,43515,,,,
accepted,43516,189,43516,,,,
accepted,43517,982,43517,,,,
accepted,43518,163,43518,,,,
accepted,43519,656,43519,,,,
accepted,43520,169,43520,,,,
accepted,43521,480,43521,,,,
filled,43521,480,,24982400,,8490880,
accepted,43522,172,43522,,,,
filled,43522,172,,13867600,,8487662,
accepted,43523,162,43523,,,,
filled,43523,162,,45400800,,8490973,
accepted,43524,343,43524,,,,
accepted,43525,679,43525,,,,
filled,43525,679,,4229100,,8485832,
accepted,43526,102,43526,,,,
filled,43526,102,,46000900,,8485801,
accepted,43527,418,43527,,,,
accepted,43528,747,43528,,,,
accepted,43529,614,43529,,,,
accepted,43530,644,43530,,,,
accepted,43531,532,43531,,,,
accepted,43532,932,43532,,,,
accepted,43533,437,43533,,,,
accepted,43534,524,43534,,,,
accepted,43535,996,43535,,,,
accepted,43536,237,43536,,,,
filled,43536,237,,330900,,8489432,
accepted,43537,34,43537,,,,
filled,43537,34,,50278600,,8492558,
accepted,43538,9,43538,,,,
accepted,43539,407,43539,,,,
accepted,43540,11,43540,,,,
accepted,43541,135,43541,,,,
accepted,43542,470,43542,,,,
accepted,43543,646,43543,,,,
accepted,43544,824,43544,,,,
accepted,43545,965,43545,,,,
filled,43545,965,,5794300,,8492558,
accepted,43546,799,43546,,,,
filled,43546,799,,8111400,,8490272,
accepted,43547,240,43547,,,,
filled,43547,240,,8269700,,8492558,
accepted,43548,921,43548,,,,
filled,43548,921,,3610300,,8490272,
accepted,43549,422,43549,,,,
accepted,43550,395,43550,,,,
accepted,43551,169,43551,,,,
accepted,43552,791,43552,,,,
accepted,43553,599,43553,,,,
accepted,43554,208,43554,,,,
filled,43554,208,,9010900,,8492558,
accepted,43555,752,43555,,,,
filled,43555,752,,4492200,,8492558,
accepted,43556,24,43556,,,,
accepted,43557,513,43557,,,,
accepted,43558,569,43558,,,,
filled,43558,569,,1389800,,8492558,
accepted,43559,854,43559,,,,
filled,43559,854,,3584400,,8490272,
accepted,43560,51,43560,,,,
filled,43560,51,,26242700,,8492558,
accepted,43561,742,43561,,,,
filled,43561,742,,78302800,,8492650,
accepted,43562,439,43562,,,,
accepted,43563,271,43563,,,,
accepted,43564,828,43564,,,,
accepted,43565,302,43565,,,,
accepted,43566,427,43566,,,,
accepted,43567,803,43567,,,,
accepted,43568,537,43568,,,,
accepted,43569,886,43569,,,,
accepted,43570,103,43570,,,,
filled,43570,103,,9921300,,8492669,
accepted,43571,371,43571,,,,
accepted,43572,658,43572,,,,
accepted,43573,124,43573,,,,
filled,43573,124,,93706900,,8492669,
accepted,43574,429,43574,,,,
accepted,43575,669,43575,,,,
filled,43575,669,,14019500,,8492669,
accepted,43576,507,43576,,,,
filled,43576,507,,63528600,,8493901,
accepted,43577,622,43577,,,,
filled,43577,622,,4785400,,8490272,
accepted,43578,440,43578,,,,
accepted,43579,774,43579,,,,
accepted,43580,694,43580,,,,
accepted,43581,603,43581,,,,
accepted,43582,47,43582,,,,
accepted,43583,852,43583,,,,
filled,43583,852,,6925500,,8490923,
accepted,43584,767,43584,,,,
accepted,43585,293,43585,,,,
accepted,43586,139,43586,,,,
accepted,43587,558,43587,,,,
accepted,43588,712,43588,,,,
accepted,43589,401,43589,,,,
accepted,43590,558,43590,,,,
accepted,43591,804,43591,,,,
accepted,43592,80,43592,,,,
filled,43592,80,,34906700,,8489717,
accepted,43593,489,43593,,,,
filled,43593,489,,3269700,,8490859,
accepted,43594,256,43594,,,,
accepted,43595,280,43595,,,,
filled,43595,280,,2818800,,8487720,
accepted,43596,93,43596,,,,
accepted,43597,14,43597,,,,
filled,43597,14,,861200,,8487720,
accepted,43598,383,43598,,,,
filled,43598,383,,31038400,,8491959,
accepted,43599,506,43599,,,,
accepted,43600,86,43600,,,,
accepted,43601,429,43601,,,,
accepted,43602,464,43602,,,,
filled,43602,464,,517729700,,8485712,
accepted,43603,900,43603,,,,
filled,43603,900,,23977500,,8495662,
accepted,43604,166,43604,,,,
filled,43604,166,,17828300,,8485458,
accepted,43605,162,43605,,,,
accepted,43606,391,43606,,,,
accepted,43607,297,43607,,,,
accepted,43608,932,43608,,,,
accepted,43609,519,43609,,,,
accepted,43610,542,43610,,,,
accepted,43611,505,43611,,,,
accepted,43612,473,43612,,,,
accepted,43613,626,43613,,,,
accepted,43614,513,43614,,,,
accepted,43615,672,43615,,,,
filled,43615,672,,43460600,,8495562,
accepted,43616,848,43616,,,,
filled,43616,848,,1237900,,8495562,
accepted,43617,226,43617,,,,
accepted,43618,987,43618,,,,
accepted,43619,103,43619,,,,
accepted,43620,42,43620,,,,
accepted,43621,599,43621,,,,
accepted,43622,476,43622,,,,
filled,43622,476,,14051400,,8496249,
accepted,43623,644,43623,,,,
filled,43623,644,,36621800,,8496554,
accepted,43624,793,43624,,,,
filled,43624,793,,3629800,,8496554,
accepted,43625,316,43625,,,,
accepted,43626,126,43626,,,,
filled,43626,126,,9390200,,8496546,
accepted,43627,359,43627,,,,
accepted,43628,414,43628,,,,
accepted,43629,297,43629,,,,
accepted,43630,82,43630,,,,
accepted,43631,977,43631,,,,
accepted,43632,94,43632,,,,
accepted,43633,824,43633,,,,
accepted,43634,63,43634,,,,
filled,43634,63,,4510400,,8496548,
